"","P","A"
"1078",10,14.4750725106627
"1079",10,17.7823852120607
"1080",18,19.5708392901258
"1081",11,26.4801206537764
"1082",8,20.6546272781244
"1083",1,17.8884091171402
"1084",1,11.2840980093281
"1085",14,12.547931877724
"1086",5,17.8075022185897
"1087",25,8.39170603010308
"1088",43,25.4431703365318
"1089",48,39.2473936866958
"1090",48,45.2031690774078
"1091",36,42.3525257179878
"1092",51,35.6984511687559
"1093",48,52.5200658773794
"1094",58,57.5678414341316
"1095",47,56.9210372340904
"1096",38,43.0424364345714
"1097",32,34.4917282707067
"1098",32,27.9748418280901
"1099",44,28.9485472578722
"1100",17,34.2377842450015
"1101",8,25.9429883243668
"1102",19,13.1935744236506
"1103",10,20.7658900623002
"1104",10,19.2187558568548
"1105",16,21.0034733564251
"1106",22,24.8483719839523
"1107",27,32.5873268831395
"1108",38,32.9270045357961
"1109",32,40.2291598343639
"1110",25,38.241835443505
"1111",46,33.0590945508427
"1112",73,45.1120452722184
"1113",66,63.6049434717103
"1114",52,55.7269747759249
"1115",53,47.0116749385847
"1116",50,52.3898265566468
"1117",63,52.6840410089783
"1118",59,66.435648817299
"1119",64,50.8342345451852
"1120",57,48.7576782596526
"1121",56,45.7871754596074
"1122",44,45.3270752985552
"1123",60,39.3329737732504
"1124",59,46.9455739066492
"1125",63,59.050861797522
"1126",70,57.7874518205981
"1127",50,61.924323964531
"1128",53,57.310098476172
"1129",57,53.8077764635765
"1130",83,62.250661397576
"1131",72,80.1606003962517
"1132",105,76.4678639569746
"1133",105,98.1474682614055
"1134",107,101.797284701905
"1135",89,105.196702642636
"1136",79,82.701675581353
"1137",119,71.601189997499
"1138",137,105.284652800835
"1139",121,112.164493045738
"1140",107,109.468795367076
"1141",106,100.386720812756
"1142",94,95.5915482581291
"1143",87,80.7136436829733
"1144",91,75.168757347031
"1145",88,67.5918572583491
"1146",57,69.7186825936392
"1147",3.667,50.0473399268564
"1148",1,17.3562956976004
"1149",1,13.2605506821297
"1150",1,3.2448579632714
"1151",1,7.85265229519051
"1152",1,5.78267265125833
"1153",12.83,12.9538563725169
"1154",1,18.3198653888104
"1155",1,12.9543725639183
"1156",1,9.31250316463732
"1157",16.75,12.964808840956
"1158",23,19.6396455212857
"1159",48,21.1022977938702
"1160",50,37.8301828942036
"1161",37,43.1382073404139
"1162",25,30.6328390292415
"1163",34,28.4958040046242
"1164",29,34.5209466785994
"1165",43,38.3526223424954
"1166",50,57.7846605658391
"1167",75,62.9052339590393
"1168",37,67.4827292828715
"1169",31,46.2409049002982
"1170",46,27.574367869624
"1171",27,38.4283529683636
"1172",18,25.3351036881717
"1173",19,24.608330521613
"1174",23,22.2841817765697
"1175",23,25.0266358877777
"1176",25,23.5973574163669
"1177",17,25.1300233384736
"1178",23,20.6482851358685
"1179",34,32.3615298511725
"1180",28,33.3567991646042
"1181",32,28.1341200540785
"1182",26,31.8990942791702
"1183",15,32.5498822196954
"1184",53,24.3915939747985
"1185",29,47.4015288197603
"1186",14,27.2450236150266
"1187",14,16.2035934639067
"1188",18,21.5383097783944
"1189",32,30.1868775911766
"1190",34,44.4232408223023
"1191",24,38.2300520238929
"1192",23,29.6823967202165
"1193",24,27.8839890385321
"1194",16,19.0059203655964
"1195",8,20.1274428751621
"1196",2.083,9.75612933369835
"1197",1,6.43604038265578
"1198",1,4.15689247978904
"1199",1,9.96957615950633
"1200",1,10.1558221609201
"1201",3.083,11.9016534752639
"1202",14.83,8.18613064332696
"1203",7.083,18.3147455326274
"1204",5.083,8.20038013440265
"1205",2.083,10.6803251452041
"1206",2,5.12185291762476
"1207",5.917,6.4501647401228
"1208",22,8.00034638923732
"1209",55,17.2664273766454
"1210",11,43.9836779584069
"1211",24,10.1624856635662
"1212",41,26.7010271987548
"1213",1,28.6968082985353
"1214",7.917,15.4316378078165
"1215",8,17.1752057951521
"1216",54,11.018951540206
"1217",26,28.1115516326833
"1218",12.08,12.49449597976
"1219",6.083,9.47468015862063
"1220",8.917,9.45292641000399
"1221",27,15.0757858806692
"1222",7,18.5942359818988
"1223",19,9.08160098913271
"1224",57,15.4169969017431
"1225",4,37.6901813091401
"1226",18,9.15130016926239
"1227",24,15.9998208216991
"1228",6,19.920946454732
"1229",13.92,13.210448885353
"1230",1.167,12.287046712044
"1231",2,6.15743758928862
"1232",8.917,6.63965146922753
"1233",9,11.2943188842426
"1234",9,6.89242940041846
"1235",12,13.9407626553845
"1236",4.083,14.0817294898066
"1237",18,19.4700276098998
"1238",45,29.2400736392265
"1239",26,42.6789377359717
"1240",23,35.4676520570454
"1241",11,20.8147314916333
"1242",14,9.81614645080143
"1243",4,12.3476766748231
"1244",13,12.2465276907582
"1245",24,13.1614163401405
"1246",10,21.8340337331433
"1247",14,15.9357923473541
"1248",30,22.1810891891062
"1249",41,38.0147785748475
"1250",56,50.6114258575045
"1251",60,66.3376126438505
"1252",63,64.7310556820403
"1253",58,63.3210975606076
"1254",39,59.888307904365
"1255",40,41.469428169322
"1256",32,41.6784728920218
"1257",53,32.6779732410883
"1258",25,44.8193288592113
"1259",27,27.0124876165696
"1260",30,28.9083433091037
"1261",46,38.7459788807166
"1262",39,59.7461686723818
"1263",50,47.6865769756419
"1264",49,37.3430206631495
"1265",38,35.8524883857551
"1266",17,28.8359104973305
"1267",9,17.3517186118115
"1268",18,20.0389315471889
"1269",21,26.1927496918805
"1270",14,22.9776917080569
"1271",18,18.3614420945707
"1272",25,24.4989980446697
"1273",31,33.085275524228
"1274",46,45.7526515795438
"1275",80,59.5771513111443
"1276",92,84.4070104061721
"1277",119,90.1831042255178
"1278",109,112.0364204495
"1279",107,102.804006615485
"1280",113,96.7656441253596
"1281",92,94.1541681204541
"1282",85,78.6304609907167
"1283",55,70.719695500878
"1284",35,51.484358577577
"1285",57,53.5320265204258
"1286",70,66.2626194979957
"1287",57,68.3302793919368
"1288",39,47.939842545158
"1289",45,34.1570218692704
"1290",43,32.4857319217716
"1291",38,33.5050080208336
"1292",32,28.7392596975852
"1293",35,33.4780971455379
"1294",27,32.9123637522347
"1295",28,25.6015501709546
"1296",29,24.7687814449913
"1297",30,28.9814676015264
"1298",28,24.9679578825245
"1299",65,35.8539086657991
"1300",85,62.5443593472304
"1301",65,76.2114589105472
"1302",41,65.5632456661895
"1303",67,55.1644907499064
"1304",104,69.973433222855
"1305",93,89.4905085489367
"1306",53,81.5976762069607
"1307",24,45.830474267418
"1308",51,24.6132309707189
"1309",36,44.1337789229524
"1310",44,48.5685158817329
"1311",34,38.8269289359931
"1312",45,30.8573386580107
"1313",58,44.6770132400681
"1314",59,46.7909693752814
"1315",47,54.8650502409583
"1316",34,36.6239489773573
"1317",27,44.288794181273
"1318",30,32.5800787292805
"1319",41,33.8709611038969
"1320",52,49.3281539019364
"1321",59,54.1915420391397
"1322",80,64.5392401477013
"1323",93,85.3326957955139
"1324",123,94.0902096989
"1325",140,114.032986884736
"1326",130,126.140483600677
"1327",119,115.396838645609
"1328",86,104.939713682705
"1329",66,76.5454717840124
"1330",50,63.0255659968577
"1331",46,46.4000211187867
"1332",55,42.8564758859905
"1333",45,59.0059667946052
"1334",68,62.9692655033338
"1335",103,76.9039581655798
"1336",96,70.1722788164414
"1337",78,65.2404122845518
"1338",75,57.9770955089174
"1339",56,58.5034607870489
"1340",58,42.4776642957465
"1341",56,47.9735732702957
"1342",38,50.8940963797073
"1343",28,40.3496407621522
"1344",53,44.7672017898012
"1345",65,63.4347152681718
"1346",71,73.9403807935686
"1347",75,85.5471820174583
"1348",120,75.2096118895401
"1349",110,112.306646502377
"1350",97,102.466760536448
"1351",88,93.4677505411858
"1352",86,83.2820863437496
"1353",61,75.641048663554
"1354",56,57.4497116365965
"1355",42,56.3491838189213
"1356",46,45.0916937899193
"1357",61,54.1432430798532
"1358",85,72.3438664735509
"1359",77,84.6926639763655
"1360",63,69.3205530607523
"1361",81,52.8413074500945
"1362",63,59.3657969879994
"1363",50,51.5474744599548
"1364",41,43.2093830970483
"1365",26,47.6909257196063
"1366",38,32.3058773987702
"1367",27,40.5486693809743
"1368",45,51.1858678056047
"1369",97,67.6480242974586
"1370",109,97.2561088564369
"1371",103,120.550989946653
"1372",90,110.061450806596
"1373",77,93.6667465796745
"1374",44,81.2427074582596
"1375",44,50.4755404216249
"1376",38,42.8963921751191
"1377",24,40.1102447458111
"1378",17,23.9753507661195
"1379",39,25.2624308059452
"1380",54,42.3970626223288
"1381",61,64.1053525661674
"1382",61,76.2510522929596
"1383",74,71.4044542392088
"1384",50,58.8698684061772
"1385",44,44.8470314603912
"1386",47,40.639395133701
"1387",39,36.7318992489112
"1388",27,32.2087765761312
"1389",36,30.859879632364
"1390",22,30.3760899142657
"1391",27,24.9544602538688
"1392",14,27.8410340137783
"1393",16,36.242567863773
"1394",20,21.3680329063129
"1395",17,20.4411903342155
"1396",11,17.6701832135762
"1397",11,10.0670210299882
"1398",31,14.6258964294002
"1399",28,31.3364703317347
"1400",10,26.3303379254664
"1401",20,16.6024138802634
"1402",21,22.8433087658968
"1403",29,26.1223464738073
"1404",26,31.5585968981566
"1405",41,37.5684098347029
"1406",45,46.756295038449
"1407",60,48.1367453376507
"1408",54,48.7855368761115
"1409",35,41.1254748658661
"1410",24,29.9167598044999
"1411",30,19.5974788205261
"1412",16,24.2681542556785
"1413",9,16.5604395309388
"1414",1,11.1334793970976
"1415",1,7.237509910483
"1416",1,3.92976697225689
"1417",8,8.07830395544047
"1418",7,11.6650459301637
"1419",15,17.0394791177741
"1420",27,16.8138066444991
"1421",27,26.4369747337066
"1422",29,28.2207299337821
"1423",19,30.1408761157705
"1424",34,21.4012519584972
"1425",40,30.6426312022273
"1426",22,36.7730617504566
"1427",22,25.2083709546278
"1428",24,27.9772969405012
"1429",42,34.0958714223829
"1430",30,48.9382248026013
"1431",28,43.3221876614863
"1432",36,37.478016641621
"1433",31,32.852200966555
"1434",18,26.1447276253189
"1435",13,18.144518045945
"1436",11,18.3729230222007
"1437",12,20.8995978660537
"1438",11,15.2533393195198
"1439",5,16.3791464934126
"1440",7,10.502496035622
"1441",17,13.7808880297275
"1442",17,17.3988017613469
"1443",54,27.4139928565183
"1444",81,52.854156183002
"1445",89,66.0491400956314
"1446",85,79.9371808196643
"1447",78,80.2098280853294
"1448",93,78.6791177969981
"1449",69,76.1702521002499
"1450",60,57.4587724279893
"1451",48,52.586359455768
"1452",55,49.6016917592666
"1453",64,57.3210373600548
"1454",59,71.6745020120736
"1455",84,60.3110396736497
"1456",60,55.2999608675993
"1457",37,44.1032801929222
"1458",38,30.1877902940768
"1459",36,33.6293988603082
"1460",26,31.9519622416042
"1461",28,33.664067260986
"1462",28,29.2345528123806
"1463",33,30.8259708747616
"1464",39,36.3663124296999
"1465",56,40.7415450719261
"1466",57,55.0879520068014
"1467",82,73.4190607530179
"1468",114,100.110797372473
"1469",116,110.666355660062
"1470",122,110.186175837169
"1471",158,122.844435603323
"1472",182,145.558891817061
"1473",184,149.6729318429
"1474",136,152.143058985455
"1475",88,108.787652072743
"1476",76,78.8279591245579
"1477",65,81.264905979945
"1478",72,75.7443703648638
"1479",123,74.1263425826006
"1480",73,73.0580484808214
"1481",75,49.7138581012663
"1482",61,50.8644432384705
"1483",46,47.919462088291
"1484",37,35.2662791851637
"1485",45,43.6883565103274
"1486",46,45.9355239014901
"1487",32,45.047211916719
"1488",42,43.1388335825987
"1489",44,48.3211223714766
"1490",73,50.1631449805803
"1491",56,77.5709433814185
"1492",95,58.0947707862858
"1493",111,88.8823386148011
"1494",120,95.131211725749
"1495",105,102.520754710275
"1496",89,96.6442949106682
"1497",73,71.2427015662837
"1498",68,64.4375160293682
"1499",58,63.5200143663179
"1500",50,54.4987873548221
"1501",51,56.9679866855631
"1502",51,63.8048220009573
"1503",97,72.73972483001
"1504",78,80.6611005840098
"1505",78,67.4548114719133
"1506",82,58.9516810101789
"1507",65,65.5573576489164
"1508",52,54.6477700532659
"1509",54,61.7785272988496
"1510",45,54.4065403945192
"1511",56,47.1308086923874
"1512",67,60.7727163491312
"1513",67,68.5953646737444
"1514",60,61.6413511021593
"1515",63,67.8293697157501
"1516",87,66.811151126246
"1517",92,81.1097086260005
"1518",87,88.2515166561192
"1519",92,87.0215510930482
"1520",103,87.9722019095984
"1521",93,85.7843741019445
"1522",74,79.2123621930035
"1523",56,64.2687548812976
"1524",68,53.8200809431368
"1525",74,61.0926495784215
"1526",83,77.4828527876997
"1527",91,77.7616550753693
"1528",78,66.6685163588072
"1529",65,59.7552899536436
"1530",32,51.0038184385918
"1531",33,23.4797230808675
"1532",21,21.295744592476
"1533",13,17.3238283799773
"1534",17,12.7927257424165
"1535",24,22.9692769792778
"1536",10,29.5977002791439
"1537",10,22.6869454273717
"1538",1,21.3465601691609
"1539",28,5.02120262519728
"1540",20,16.4442766115929
"1541",20,8.37706096601176
"1542",28,10.6561240855909
"1543",40,20.1239781034108
"1544",30.5,32.5304826772021
"1545",12,27.2221106857254
"1546",11,8.12109974317831
"1547",18,11.4256207564168
"1548",22,19.2616583296357
"1549",29,12.6364600009361
"1550",22,38.2716012656184
"1551",47,31.8782373649766
"1552",42.5,34.2085200119347
"1553",29,24.0645823149686
"1554",20,17.4805745275397
"1555",16,12.2310342975138
"1556",2,11.1394058474524
"1557",23,2.83864051097349
"1558",9,17.0539139894399
"1559",31,10.9793605307787
"1560",23,25.337321231951
"1561",23,22.2789751419061
"1562",64,25.4052569695351
"1563",55,55.0422141719774
"1564",43,50.9437160742184
"1565",1,38.2022666038816
"1566",1,5.74710541702489
"1567",23,6.31412293502318
"1568",21,20.6244262177989
"1569",19,22.4159944069915
"1570",18,18.2560387067092
"1571",16,18.6066804400953
"1572",18,20.1799740753323
"1573",22,30.1245920904298
"1574",33,43.8774033331236
"1575",31,56.4033813650862
"1576",21,38.3709187655253
"1577",22,24.3867646920414
"1578",22,18.8351076429757
"1579",11,18.2226666391758
"1580",4,15.5852532641669
"1581",4,12.4528408136735
"1582",1,9.30985606735706
"1583",1,9.06942747561455
"1584",1,14.1947400171889
"1585",20,16.0911808915001
"1586",12,23.1592425196278
"1587",1,29.4468467972325
"1588",1,14.195891613455
"1589",16,16.8327162245773
"1590",29,23.8651168289119
"1591",37,35.2003887616129
"1592",33,38.1644687996084
"1593",33,31.2449211621632
"1594",35,31.3310752381689
"1595",31,32.2062717578931
"1596",46,32.6186537734017
"1597",55,50.1155029908308
"1598",82,66.8706926068631
"1599",72,74.4641497808687
"1600",40,50.3211615896162
"1601",28,35.3007756445482
"1602",26,25.0844405373763
"1603",28,23.6827041627813
"1604",26,23.7603954814162
"1605",43,24.5642347627287
"1606",31,36.7137119340114
"1607",44,25.9395292569322
"1608",28,36.7598455672051
"1609",0,24.2015823998938
"1610",28,4.97088539939502
"1611",19,16.6966620328933
"1612",22,17.2399603649763
"1613",15,16.8014825780421
"1614",14,9.57997910817742
"1615",14,7.91551422302145
"1616",16,17.8389065944817
"1617",11,15.8897627106025
"1618",6,8.07806005540965
"1619",58,9.90435346373615
"1620",36,53.6430895796415
"1621",26,23.962350592452
"1622",14,30.7215679706146
"1623",14,32.5014072142321
"1624",30.5,17.9809702947833
"1625",35,22.2432210805567
"1626",22,19.5839265280342
"1627",35,17.6711276526141
"1628",24,18.040977465739
"1629",35,8.43608952341965
"1630",9,27.1584628411273
"1631",25,16.9415273995202
"1632",8,26.580725575826
"1633",16,13.326117077084
"1634",17,25.5054345486023
"1635",43,32.4734450258663
"1636",72,47.2462435750458
"1637",60,65.8707312985589
"1638",70,59.3175358548656
"1639",79,64.8041202013079
"1640",82,79.1054835262933
"1641",84,61.0977017590851
"1642",59,60.3689216140303
"1643",37,51.4146353644688
"1644",44,38.5461102905205
"1645",27,40.2749928324045
"1646",4,34.6806488311619
"1647",1,27.3485481880554
"1648",1,5.71470291373001
"1649",1,-3.96657645830394
"1650",1,-5.49340805570916
"1651",1,1.31979895767762
"1652",4,8.99379319540424
"1653",9,9.37658821620265
"1654",10,12.6416613355242
"1655",1,16.8946100345936
"1656",1,8.80834814782027
"1657",18,12.9809396665296
"1658",23,22.7429676733107
"1659",46,30.3370864502736
"1660",37,45.1285235027917
"1661",26,37.9698774901487
"1662",27,27.6314962114177
"1663",43,21.9608017864843
"1664",32,39.7435032361567
"1665",36,29.5814690058188
"1666",21,25.7128805747761
"1667",12,20.5889664348327
"1668",20,14.0750363505322
"1669",22,28.1530376522566
"1670",31,37.6221628531517
"1671",38,49.8818612786657
"1672",31,32.0916246762151
"1673",26,24.7686809018346
"1674",18,16.8538743637715
"1675",13,16.9828575168612
"1676",10,14.4006622366227
"1677",15,15.6527578485882
"1678",17,16.8664002162437
"1679",34,24.6187409365017
"1680",50,40.878343052116
"1681",79,59.8613551315254
"1682",88,84.6674421737333
"1683",103,99.7080157536725
"1684",120,108.733736100898
"1685",114,116.258075271358
"1686",111,110.549455917423
"1687",81,98.7285278631072
"1688",69,76.1955522956809
"1689",58,62.9138412799694
"1690",49,49.2656353360403
"1691",56,43.2368636914012
"1692",51,52.7573117676643
"1693",42,49.7350738530352
"1694",61,56.4327246879322
"1695",51,65.9267115244126
"1696",51,49.1228584735983
"1697",37,38.5066347752692
"1698",32,31.452638879992
"1699",18,28.8807023228712
"1700",24,23.3503788386183
"1701",23,29.6919456794104
"1702",28,29.9446666685189
"1703",21,30.8717133252735
"1704",15,27.9731475445852
"1705",22,24.6850999467675
"1706",23,30.1318173390708
"1707",46,34.3963107651112
"1708",42,47.8009863980523
"1709",22,38.0537122303363
"1710",31,28.0917493686985
"1711",24,29.2599679227114
"1712",5,26.8880185945569
"1713",29,12.404484155627
"1714",30,31.7461490260509
"1715",27,33.3124165397104
"1716",20,33.9534903798212
"1717",32,35.9818490902255
"1718",39,49.8952999337551
"1719",45,56.3545293505611
"1720",41,46.974376986041
"1721",43,47.3752949436634
"1722",55,44.9125715577073
"1723",84,51.7507669211614
"1724",54,70.6171176737753
"1725",20,68.1057554544778
"1726",12,21.5053674613466
"1727",16,20.8168045373797
"1728",22,20.2032998494812
"1729",0,17.9679336974409
"1730",38,2.25443141475228
"1731",13,21.8848103584701
"1732",41,10.9972045899374
"1733",9,25.8556169384974
"1734",35.5,9.57641059150473
"1735",31,31.7911397092986
"1736",26,29.5245476971644
"1737",14,21.8507293704542
"1738",15,13.0131127271401
"1739",10.5,14.5586476811476
"1740",31,13.6695366132428
"1741",33,18.7477615668072
"1742",35,26.4668712911613
"1743",28,30.0154018617054
"1744",20,15.986770091178
"1745",26.5,13.6592645261307
"1746",14,21.3522795682132
"1747",52,19.1416360000283
"1748",42,29.7308996949574
"1749",7,21.5810045053337
"1750",36,6.37474990976155
"1751",50,29.9835995269261
"1752",38,40.1828013467148
"1753",33.5,32.0032769205399
"1754",55,42.3285133011837
"1755",46,62.4085820059749
"1756",57,50.2166443452691
"1757",84,62.2806276545176
"1758",87,77.6181745045538
"1759",74,76.4328205842801
"1760",53,64.6411288424662
"1761",58,46.5660392040512
"1762",55,48.3665946977064
"1763",41,44.9055405456103
"1764",36,38.1315888465283
"1765",31,43.2146527188745
"1766",59,52.7097320385599
"1767",47,66.0516984005905
"1768",47,39.2409125602233
"1769",38,33.6084863429293
"1770",23,24.9392564580385
"1771",18,17.9818194068605
"1772",13,18.6840697667577
"1773",23,28.7791682613807
"1774",16,25.5901377678325
"1775",28,24.3514109914176
"1776",114,46.3308172939129
"1777",173,126.051987515777
"1778",228,156.052354132494
"1779",221,187.676939314795
"1780",216,191.686510632429
"1781",235,185.661504868736
"1782",222,211.087953094894
"1783",266,211.377738951629
"1784",238,225.269485163381
"1785",216,190.051484926486
"1786",156,172.870394948786
"1787",126,116.366221410223
"1788",92,115.132375971431
"1789",73,77.9300170041966
"1790",106,73.4281518966242
"1791",108,90.2679432630107
"1792",56,71.7961074450793
"1793",66,49.4499308721675
"1794",69,45.856297019146
"1795",55,49.015784696299
"1796",55,48.0010188806618
"1797",39,62.8760719094106
"1798",43,48.8640253238733
"1799",42,51.811995058358
"1800",55,57.6534842895042
"1801",115,88.5349948032217
"1802",181,121.863354553838
"1803",215,173.382002768821
"1804",223,199.47437319337
"1805",211,200.512013190955
"1806",184,197.354203473706
"1807",178,151.600225727711
"1808",116,141.831566363395
"1809",87,101.750169683606
"1810",74,67.1568693445484
"1811",64,65.8740806094222
"1812",41,54.4327178744095
"1813",35,44.0757774414343
"1814",46,52.1205015374769
"1815",55,63.9746707641794
"1816",62,43.3283770695252
"1817",61,41.1666385618069
"1818",63,45.6436697197122
"1819",31,43.9443084601986
"1820",26,32.8972711506323
"1821",17,33.5787523937493
"1822",4,24.7890810511076
"1823",32,17.586669351553
"1824",60,44.4766058553318
"1825",61,72.608653451028
"1826",90,79.1517394208997
"1827",88,102.660408882137
"1828",101,108.035406852658
"1829",94,111.837725278998
"1830",93,91.840322276877
"1831",68,75.8388492729541
"1832",53,53.3998892059197
"1833",31,46.9375493189792
"1834",24,35.2046883238463
"1835",35,30.6949726966395
"1836",27,36.9295844994906
"1837",43,43.1373614220466
"1838",64,59.9353958793707
"1839",61,69.6973061758348
"1840",53,54.3423151652766
"1841",41,47.2774304089602
"1842",46,38.7794756471375
"1843",65,39.9622567195911
"1844",60,47.5023363758822
"1845",51,44.6645946643187
"1846",48,48.7513768585369
"1847",58,46.3470938506263
"1848",55,63.9591745391819
"1849",1,72.6604153562097
"1850",21,40.3876723175775
"1851",57,50.925762272501
"1852",99,67.3071348839544
"1853",89,91.2794472618201
"1854",98,94.9999236287754
"1855",88,93.3707252582134
"1856",70,84.041995327934
"1857",61,60.9583868625717
"1858",57,56.3317336334592
"1859",48,53.3370316696136
"1860",38,51.9147040110277
"1861",45,47.9259251805303
"1862",76,69.3029416515522
"1863",58,76.2200397767117
"1864",58,58.1020028745572
"1865",51,46.3289101559704
"1866",62,38.8968843114575
"1867",48,54.6112884753959
"1868",38,36.6633695494631
"1869",58,40.4910603742106
"1870",67,47.0822908273834
"1871",49,58.5711795097411
"1872",41,60.242975600445
"1873",39,56.6131842711996
"1874",49,62.4594653075178
"1875",75,70.3423155387934
"1876",74,95.6439474172581
"1877",75,87.4206997267472
"1878",52,76.3081748751208
"1879",55,51.1188993287152
"1880",56,50.2577019757038
"1881",49,51.5696348165743
"1882",49,48.2177975395867
"1883",39,48.8954635195178
"1884",37,40.4173639579746
"1885",70,48.5316015404918
"1886",61,78.0673084321973
"1887",81,75.8601322790628
"1888",56,65.267560547995
"1889",60,44.7081429481212
"1890",50,42.1093076092735
"1891",25,42.4840918827711
"1892",24,28.4635041238707
"1893",32,30.7250838419291
"1894",45,31.5120414919401
"1895",34,45.5812317011693
"1896",38,48.0143187184842
"1897",35,54.0904840876372
"1898",34,49.4228006597581
"1899",33,43.1418939252204
"1900",27,36.170889952962
"1901",40,29.9254590196799
"1902",27,43.0571004910198
"1903",30,28.3697926573129
"1904",27,31.1825099913186
"1905",15,27.5312574074066
"1906",18,19.3647834107382
"1907",14,24.5373982357747
"1908",16,16.7721000385609
"1909",14,32.5105634985658
"1910",25,38.4904280574184
"1911",34,44.5117528575759
"1912",33,44.4555422808451
"1913",27,41.3123010683261
"1914",35,35.5661569525779
"1915",27,35.6226776007764
"1916",47,40.694168277481
"1917",35,64.0727965516897
"1918",33,39.5888977879238
"1919",42,38.0988700050064
"1920",32,52.1047555847974
"1921",24,41.9604612558982
"1922",36,34.2742354668915
"1923",26,35.624315118031
"1924",11,27.1087593112201
"1925",19,16.7210251459491
"1926",30,24.5879208382067
"1927",25,32.8713764917446
"1928",26,26.6545355883274
"1929",22,26.4682345570675
"1930",17,23.2959493916379
"1931",32,23.3103331673058
"1932",23,34.8876693722321
"1933",20,26.5070995849991
"1934",18,28.6560152115788
"1935",16,22.2800479404765
"1936",35,27.1923475114746
"1937",47,33.0393010438231
"1938",39,40.2697656865687
"1939",52,41.410277098994
"1940",59,51.8121417370589
"1941",65,71.5832368343838
"1942",56,61.9993902560148
"1943",48,55.9917160315626
"1944",39,58.1214052353947
"1945",54,38.0680114675325
"1946",27,54.4460055860584
"1947",24,35.990491834116
"1948",24,30.3992549627826
"1949",27,23.9158038175341
"1950",26,33.6482757022703
"1951",38,22.98286188645
"1952",37,47.3761852203281
"1953",28,40.3005078577609
"1954",34,32.3992939010567
"1955",31,38.1126684939039
"1956",25,38.9471904638382
"1957",30,32.0832745552763
"1958",25,38.8498084230975
"1959",23,31.3558525065444
"1960",22,28.3162346494763
"1961",30,25.9078905969711
"1962",22,25.1800193727302
"1963",24,23.3545901731557
"1964",29,26.1198929989198
"1965",29,31.1348637749513
"1966",32,31.8637391478812
"1967",42,36.3733700408074
"1968",49,40.3162526861527
"1969",42,34.2510225932491
"1970",46,43.0713583377948
"1971",71,56.5971832539502
"1972",81,75.4241400255004
"1973",109,72.6838021431166
"1974",89,107.735942809546
"1975",65,81.5027126642972
"1976",56,65.1996075250286
"1977",80,54.4304887174901
"1978",63,73.5994055140808
"1979",73,61.0633174037926
"1980",65,68.3472389017392
"1981",77,64.7954367345487
"1982",80,77.1821788206738
"1983",74,68.483927734534
"1984",77,55.7988965216834
"1985",74,53.5133488216981
"1986",63,49.5027388363345
"1987",56,51.3509178228533
"1988",55,46.2393340609113
"1989",51,56.3622707244499
"1990",36,49.7939545667286
"1991",66,41.7590668250001
"1992",77,70.2307787306155
"1993",79,79.7693098514505
"1994",62,81.6721958598778
"1995",80,77.6774561122537
"1996",85,91.5360575428722
"1997",117,82.5892676438696
"1998",125,123.534981138604
"1999",108,122.278401515024
"2000",106,100.473864625002
"2001",98,92.1106685144853
"2002",102,87.8687590871541
"2003",109,84.5187577943548
"2004",103,96.3158488716176
"2005",93,91.8585601278279
"2006",87,97.7272721282589
"2007",77,83.4802149542076
"2008",65,70.5332308024502
"2009",72,57.3503337586605
"2010",53,49.2569447378905
"2011",44,44.3252471527236
"2012",45,34.6764153243729
"2013",58,43.6894768282821
"2014",50,55.5236205325326
"2015",27,52.5379562711932
"2016",24,37.9740613952471
"2017",7,32.2384082605981
"2018",21,27.1671617349404
"2019",34,37.9679573048829
"2020",33,50.2345574582559
"2021",53,48.5593720055551
"2022",58,53.6817105411455
"2023",51,59.2251832920901
"2024",75,48.3905463003384
"2025",60,68.5734553489492
"2026",59,57.9849477448974
"2027",75,59.1370335268333
"2028",66,67.3143257649809
"2029",86,72.7319012449891
"2030",119,94.5477118185635
"2031",124,99.5821603878534
"2032",94,89.1767511175162
"2033",60,69.7519137892937
"2034",44,44.4171291333551
"2035",46,40.1184499462302
"2036",51,42.18168356653
"2037",43,50.8950020425901
"2038",35,46.21464977735
"2039",31,38.758283303034
"2040",27,33.4718666778529
"2041",26,26.9665063208734
"2042",24,29.8491858764109
"2043",20,27.0794971245339
"2044",23,22.2986277660244
"2045",20,24.4066187949546
"2046",15,21.4588850373712
"2047",17,18.7270228822601
"2048",16,17.7408850651349
"2049",10,19.4079170308862
"2050",7,12.8233666618163
"2051",7,15.2208614739602
"2052",8,14.0267054674348
"2053",9,19.7410427310925
"2054",19,31.7285126234354
"2055",35,44.0901051288909
"2056",46,47.4591086476392
"2057",44,43.8792474905786
"2058",46,38.4613238523934
"2059",47,44.9579832369334
"2060",54,46.0197314620042
"2061",50,58.8052013620526
"2062",43,50.4683299201881
"2063",44,44.8245288813931
"2064",31,46.5958479478216
"2065",66,45.4179815038035
"2066",73,62.510394757454
"2067",72,68.601113475761
"2068",71,67.7110948544071
"2069",51,68.9493308061273
"2070",26,50.0647523344557
"2071",18,32.6378684851237
"2072",15,21.6516651270839
"2073",5,16.6117477716391
"2074",17,10.8854802280883
"2075",42,21.507742327027
"2076",52,46.6867587009957
"2077",51,51.7537066907105
"2078",78,54.7267344592131
"2079",52,63.9023263514853
"2080",49,49.265910283656
"2081",48,47.2339275752379
"2082",56,42.4503815285418
