"","P","A"
"1076",14,24.8797925809772
"1077",14,14.3856585953756
"1078",10,13.8121430236202
"1079",10,13.6390048048831
"1080",18,15.6873703021074
"1081",11,19.259249285013
"1082",8,14.2289360517024
"1083",1,11.4688958179119
"1084",1,13.2747515991725
"1085",14,14.6122373935227
"1086",5,18.1873839542518
"1087",25,6.81336925713694
"1088",43,30.9840266231451
"1089",48,43.2957139336381
"1090",48,46.6924202789493
"1091",36,42.1959151586477
"1092",51,36.9778201378305
"1093",48,52.4909642744455
"1094",58,52.7071476427659
"1095",47,58.684737899168
"1096",38,42.941596007588
"1097",32,34.5521662223855
"1098",32,32.0577810440777
"1099",44,29.3863674837622
"1100",17,34.0908285863783
"1101",8,25.5386820627022
"1102",19,14.4189855857236
"1103",10,15.4948240001032
"1104",10,16.5137601265048
"1105",16,20.7165475525118
"1106",22,22.5835509632716
"1107",27,28.9290454156643
"1108",38,36.2084663622568
"1109",32,46.6419295095642
"1110",25,43.7402361514804
"1111",46,37.2934504205287
"1112",73,57.9871504222686
"1113",66,67.8202151983974
"1114",52,61.9195571371764
"1115",53,52.7339648373103
"1116",50,55.430424939523
"1117",63,53.6482447465908
"1118",59,54.2892687218129
"1119",64,55.1210824642728
"1120",57,25.5588796366041
"1121",56,54.308445849452
"1122",44,51.471222317526
"1123",60,47.5842466729868
"1124",59,49.9216816395788
"1125",63,48.5315347538633
"1126",70,25.5710396491891
"1127",50,54.8900962396153
"1128",53,44.9088302291341
"1129",57,56.3041048967091
"1130",83,73.1852447490328
"1131",72,72.7077178061061
"1132",105,84.6558344374991
"1133",105,91.5026925096825
"1134",107,97.0042583157283
"1135",89,106.939366217579
"1136",79,78.1480910983568
"1137",119,86.4073954572562
"1138",137,115.504093747896
"1139",121,111.982948465694
"1140",107,104.224616650554
"1141",106,88.6767402912388
"1142",94,83.1326584738474
"1143",87,77.7552698163417
"1144",91,80.6261071773165
"1145",88,70.425143614422
"1146",57,75.009961266714
"1147",3.667,45.2513324893925
"1148",1,12.4762056428642
"1149",1,11.1492849852269
"1150",1,25.6412999224782
"1151",1,10.1217979568693
"1152",1,8.65694172228617
"1153",12.83,12.2963813517607
"1154",1,22.2468811005534
"1155",1,12.4953500605278
"1156",1,14.0593680875263
"1157",16.75,9.59214672051527
"1158",23,21.9606975070735
"1159",48,25.637079687708
"1160",50,39.2191028010928
"1161",37,44.086613576639
"1162",25,25.6398702662584
"1163",34,30.6646320338487
"1164",29,36.8466779110706
"1165",43,39.0579103374478
"1166",50,54.5528962214218
"1167",75,56.2279778147575
"1168",37,25.6478323756553
"1169",31,36.6114640814151
"1170",46,28.8607190163337
"1171",27,27.5493933537834
"1172",18,23.3085233887316
"1173",19,15.9142475814406
"1174",23,18.5025180463168
"1175",23,21.0344425226439
"1176",25,20.2087115969379
"1177",17,24.5028180836242
"1178",23,23.1882157360485
"1179",34,37.0904455083925
"1180",28,34.0554575620329
"1181",32,30.1690516441092
"1182",26,30.9499322514685
"1183",15,24.6222908261143
"1184",53,23.618307403236
"1185",29,25.6599163495197
"1186",14,26.591040947249
"1187",14,17.83993940374
"1188",18,22.1521082517194
"1189",32,29.987693374851
"1190",34,37.6918935748056
"1191",24,37.6511209757236
"1192",23,24.2040222059071
"1193",24,21.8720098194246
"1194",16,21.6022640357251
"1195",8,15.2485465405523
"1196",2.083,13.4582145047347
"1197",1,9.25230623756724
"1198",1,7.38352706794247
"1199",1,10.5881255435437
"1200",1,12.4980236298489
"1201",3.083,14.0068692611277
"1202",14.83,6.60218845098467
"1203",7.083,12.1337058402623
"1204",5.083,9.82774186640367
"1205",2.083,6.26681974677334
"1206",2,7.21507311879745
"1207",5.917,7.8237824529
"1208",22,11.801417714364
"1209",55,18.8187235204745
"1210",11,39.7778811958067
"1211",24,12.8386653812337
"1212",41,24.2982707602103
"1213",1,33.2451593963435
"1214",7.917,14.7245839760575
"1215",8,14.1365033348393
"1216",54,13.7002483985283
"1217",26,26.7419480259884
"1218",12.08,18.8031298866671
"1219",6.083,11.1771994685327
"1220",8.917,6.19932800718771
"1221",27,7.08986365894203
"1222",7,25.6624104907309
"1223",19,7.84170567105047
"1224",57,15.6359235126269
"1225",4,30.9930946892088
"1226",18,3.65609128929004
"1227",24,17.1270085356312
"1228",6,16.0151102846693
"1229",13.92,10.6798780884536
"1230",1.167,11.0198449616568
"1231",2,8.42434888534858
"1232",8.917,7.79994938284574
"1233",9,14.0612086352547
"1234",9,13.8101825372907
"1235",12,17.1432166016869
"1236",4.083,17.6945899651655
"1237",18,15.7082996914753
"1238",45,25.4279620886936
"1239",26,47.6149968594607
"1240",23,38.6951744619605
"1241",11,24.089268671491
"1242",14,11.3174803000371
"1243",4,15.266198307505
"1244",13,10.2813778509213
"1245",24,14.1492422099204
"1246",10,18.5690739241533
"1247",14,13.8247990943015
"1248",30,16.8204132684419
"1249",41,28.7760218616232
"1250",56,45.0694004624601
"1251",60,73.0133207662908
"1252",63,67.5111139170899
"1253",58,68.4621312608561
"1254",39,60.9532147551202
"1255",40,43.4835050040653
"1256",32,38.2604248067998
"1257",53,35.1695282209461
"1258",25,48.5406279036632
"1259",27,29.098387079424
"1260",30,33.8932033017324
"1261",46,39.5773631143171
"1262",39,53.9084931664063
"1263",50,51.2490947014733
"1264",49,40.1391354759991
"1265",38,36.1252893312534
"1266",17,26.2951039936591
"1267",9,19.3164449222388
"1268",18,17.6235128431979
"1269",21,18.0419135860117
"1270",14,19.734253882845
"1271",18,14.5675090530495
"1272",25,19.2661620728133
"1273",31,27.9455060446078
"1274",46,41.7308413585055
"1275",80,65.5240948361465
"1276",92,83.6522548684004
"1277",119,88.699409906079
"1278",109,106.924988813329
"1279",107,90.7912717610138
"1280",113,92.3586628140929
"1281",92,97.5842933656617
"1282",85,84.0143657134736
"1283",55,71.3652339118119
"1284",35,50.1736664169849
"1285",57,49.1206814994228
"1286",70,63.4651156605298
"1287",57,63.7507401420832
"1288",39,46.8293854721465
"1289",45,35.3592403535757
"1290",43,27.53022211792
"1291",38,27.74397093243
"1292",32,29.3935019732779
"1293",35,28.3970616758626
"1294",27,26.6976336710805
"1295",28,25.0761606858117
"1296",29,25.1379647406348
"1297",30,27.5953413557994
"1298",28,25.7632521077223
"1299",65,30.1949698735622
"1300",85,70.3097024906682
"1301",65,70.7250274748186
"1302",41,67.5223735557376
"1303",67,25.7613370364363
"1304",104,64.6584004040114
"1305",93,111.802167991715
"1306",53,99.7138566958282
"1307",24,49.096547353896
"1308",51,25.7713146594804
"1309",36,52.3958191686701
"1310",44,43.551180974888
"1311",34,36.0097009479092
"1312",45,32.3019248306653
"1313",58,50.362901659893
"1314",59,48.5237407255772
"1315",47,52.2632523259223
"1316",34,40.931146518234
"1317",27,31.95224141049
"1318",30,31.7723917571188
"1319",41,29.0222227861865
"1320",52,41.2192136456693
"1321",59,54.0573198125327
"1322",80,60.9686397650212
"1323",93,88.3015280329179
"1324",123,100.530877503372
"1325",140,129.41785800863
"1326",130,126.358794581696
"1327",119,104.261849079468
"1328",86,98.2301486362296
"1329",66,79.6036168926518
"1330",50,60.2247876343951
"1331",46,47.9487240910005
"1332",55,50.1620829348225
"1333",45,53.1814164056616
"1334",68,52.896416855514
"1335",103,73.9558129979769
"1336",96,71.6363409680845
"1337",78,63.7466353462554
"1338",75,71.0972709336671
"1339",56,56.0024814304634
"1340",58,42.2025238603373
"1341",56,38.1450092468195
"1342",38,39.3089187351661
"1343",28,36.7852692707087
"1344",53,35.3396108357032
"1345",65,52.6557011373225
"1346",71,75.629492265197
"1347",75,88.7634085444799
"1348",120,86.7372533061954
"1349",110,123.141823887919
"1350",97,110.775072966073
"1351",88,87.7546336433915
"1352",86,76.4727803927445
"1353",61,80.4310991621993
"1354",56,55.5368665304451
"1355",42,57.4172098397304
"1356",46,43.3420575667805
"1357",61,49.6984744237864
"1358",85,63.5230687112741
"1359",77,86.8135540081756
"1360",63,77.1344487462841
"1361",81,51.9857438871398
"1362",63,25.9191369617317
"1363",50,48.7101097030406
"1364",41,51.7875066018307
"1365",26,39.6772008608265
"1366",38,30.7020075101522
"1367",27,37.2260664787788
"1368",45,42.7444284475066
"1369",97,64.4397105732931
"1370",109,93.5674770762967
"1371",103,105.817031444244
"1372",90,98.3820516119843
"1373",77,81.4754563853094
"1374",44,70.1856435177124
"1375",44,25.9550376214382
"1376",38,49.767973966377
"1377",24,44.2161201151264
"1378",17,33.4635474447178
"1379",39,28.7967469996089
"1380",54,43.1740897016717
"1381",61,56.9781019598356
"1382",61,61.6273541783674
"1383",74,72.5472454735968
"1384",50,50.116881382226
"1385",44,42.791057109337
"1386",47,40.6964480350795
"1387",39,39.7858032573298
"1388",27,30.6956623286396
"1389",36,25.2156341719652
"1390",22,29.4910700858469
"1391",27,21.1158409539901
"1392",14,25.6296686809406
"1393",16,18.777325672561
"1394",20,16.4889740574875
"1395",17,17.2233231361316
"1396",11,17.6866243743041
"1397",11,11.4197495333484
"1398",31,13.875435273187
"1399",28,26.7344117167617
"1400",10,29.0473345295524
"1401",20,15.1909422561766
"1402",21,24.6185953246707
"1403",29,28.3752825597625
"1404",26,36.9888698882689
"1405",41,35.7546016438332
"1406",45,43.555417706986
"1407",60,52.0279963506801
"1408",54,48.1986512022762
"1409",35,46.1301616823056
"1410",24,30.4531688780694
"1411",30,20.7545902278376
"1412",16,19.8518507665247
"1413",9,16.4347622596365
"1414",1,12.6214746260436
"1415",1,7.88623440848389
"1416",1,6.0413849316061
"1417",8,5.92244800751682
"1418",7,12.2173847215551
"1419",15,12.942445072139
"1420",27,22.526887507583
"1421",27,23.6951521517689
"1422",29,25.2373703018189
"1423",19,33.757677732138
"1424",34,23.4102839848576
"1425",40,38.097246876314
"1426",22,38.3438798733604
"1427",22,26.7250439098552
"1428",24,29.5195719495778
"1429",42,35.693532215802
"1430",30,42.8180644508065
"1431",28,40.0960945638048
"1432",36,34.9431761780445
"1433",31,30.4475698285327
"1434",18,26.9467012891136
"1435",13,19.6541392928699
"1436",11,16.0703510142996
"1437",12,14.3285399913675
"1438",11,13.7317044641526
"1439",5,11.9326374290814
"1440",7,8.20317015691384
"1441",17,9.02001346949967
"1442",17,16.7246744563961
"1443",54,25.2583600195401
"1444",81,54.3759553139814
"1445",89,78.5294188509317
"1446",85,76.0184683440396
"1447",78,78.7980391915968
"1448",93,75.4204264938776
"1449",69,76.2876099012692
"1450",60,69.03798748206
"1451",48,60.7548594154277
"1452",55,53.8882537774332
"1453",64,59.5473501748185
"1454",59,63.8486554944607
"1455",84,61.0462144234346
"1456",60,56.9285600445404
"1457",37,45.6027926422351
"1458",38,35.6861265708589
"1459",36,36.1287926421125
"1460",26,26.0165039287636
"1461",28,25.6194825494346
"1462",28,24.7865648699896
"1463",33,26.2543366413297
"1464",39,31.1083529894356
"1465",56,38.9992369998879
"1466",57,50.9877073323855
"1467",82,79.0625735576482
"1468",114,95.4625666872509
"1469",116,117.144906046574
"1470",122,122.791405422496
"1471",158,133.209755121685
"1472",182,144.74605861371
"1473",184,157.481994453451
"1474",136,142.209292376813
"1475",88,116.352285235653
"1476",76,76.3112277082049
"1477",65,80.383336047603
"1478",72,61.6208047289134
"1479",123,69.0150261695621
"1480",73,95.5234122592066
"1481",75,55.0357553484751
"1482",61,54.0748440410808
"1483",46,53.9163855884162
"1484",37,40.1391374903998
"1485",45,31.901691870929
"1486",46,26.0834092636064
"1487",32,39.5740154425699
"1488",42,35.9324872314789
"1489",44,39.8382878652258
"1490",73,54.8377865483475
"1491",56,75.4216452239887
"1492",95,60.8460831206253
"1493",111,89.2400205922914
"1494",120,107.728188307011
"1495",105,104.652628987405
"1496",89,82.7137333783698
"1497",73,71.10517139674
"1498",68,66.3881407910816
"1499",58,62.6180314108243
"1500",50,61.9758655807881
"1501",51,52.183096320872
"1502",51,56.757797232447
"1503",97,72.4783329223057
"1504",78,88.8746954869983
"1505",78,82.2025462270004
"1506",82,68.3225370845146
"1507",65,65.690398373076
"1508",52,66.144035699531
"1509",54,44.4591614218572
"1510",45,48.648462794153
"1511",56,43.3355138873345
"1512",67,52.3699918544098
"1513",67,61.7863899113262
"1514",60,65.6473247373802
"1515",63,67.4220944721451
"1516",87,75.681236060705
"1517",92,99.6727213013754
"1518",87,97.1803438234827
"1519",92,93.8143338959083
"1520",103,95.3283074156402
"1521",93,92.1733855771597
"1522",74,85.4340712055562
"1523",56,71.406964413612
"1524",68,58.1098776916611
"1525",74,57.8164939654727
"1526",83,72.386059388553
"1527",91,84.5289606270593
"1528",78,67.2388805787171
"1529",65,61.6427433253899
"1530",32,56.537249662376
"1531",33,28.8423756562172
"1532",21,27.2337998673053
"1533",13,20.3260894236014
"1534",17,12.9568745359298
"1535",24,23.5365308439851
"1536",10,29.0579931963486
"1537",10,20.0673026499918
"1538",1,26.1902602716419
"1539",28,1.86478147534113
"1540",20,19.2087734425766
"1541",20,13.7329628673126
"1542",28,9.10974031234593
"1543",40,8.8644192574463
"1544",30.5,27.0406122520162
"1545",12,26.1912867025087
"1546",11,10.117479499711
"1547",18,13.1153383608168
"1548",22,17.9659733280395
"1549",29,21.9664879790159
"1550",22,28.000463144902
"1551",47,26.2014220932475
"1552",42.5,39.1534517420699
"1553",29,32.4500498214512
"1554",20,16.9896978721919
"1555",16,14.1372856240125
"1556",2,10.13013248397
"1557",23,8.82707180958024
"1558",9,15.1251129333948
"1559",31,7.90208411030964
"1560",23,21.0277858321032
"1561",23,22.0494404176986
"1562",64,24.1599893178849
"1563",55,54.9935315511115
"1564",43,47.3375418771089
"1565",1,34.7620568235383
"1566",1,6.66004234696566
"1567",23,17.4046128493297
"1568",21,17.1759005657641
"1569",19,25.8709043583054
"1570",18,20.9143178525934
"1571",16,14.4512745294769
"1572",18,24.1404841943886
"1573",22,28.3579462663523
"1574",33,43.0054027309063
"1575",31,49.5113145416675
"1576",21,40.5666156784026
"1577",22,23.6904877251204
"1578",22,19.9440217985548
"1579",11,21.2658111826423
"1580",4,14.0530847569289
"1581",4,10.5726664960705
"1582",1,9.76028907001957
"1583",1,7.95436097622516
"1584",1,6.51676106536056
"1585",20,26.1949862675701
"1586",12,20.7242335912743
"1587",1,23.65632137945
"1588",1,10.8596020294402
"1589",16,18.0140026220211
"1590",29,23.7104932788388
"1591",37,34.1393671793586
"1592",33,38.5383208396017
"1593",33,38.5799841322956
"1594",35,38.9009150258137
"1595",31,32.3243711513223
"1596",46,38.1250504144487
"1597",55,49.6568920509081
"1598",82,63.0469013208918
"1599",72,26.1985703252916
"1600",40,55.9612909807538
"1601",28,35.8480549792445
"1602",26,32.7901645632754
"1603",28,27.5452847199339
"1604",26,24.0778930773977
"1605",43,18.3765669316135
"1606",31,16.8856697798621
"1607",44,16.3454884098355
"1608",28,31.1215842306014
"1609",0,24.9609775162218
"1610",28,3.64684800445229
"1611",19,17.859569566159
"1612",22,17.122722096216
"1613",15,10.8747302420764
"1614",14,15.2388577504441
"1615",14,3.31939813187671
"1616",16,8.07940625936802
"1617",11,26.1937925786885
"1618",6,11.411059803334
"1619",58,9.27106152863595
"1620",36,38.5040960621867
"1621",26,31.1246496243716
"1622",14,24.9413420722
"1623",14,21.5664393798071
"1624",30.5,13.4019031442257
"1625",35,18.3105085546355
"1626",22,20.0459854492197
"1627",35,26.1982184527567
"1628",24,23.6070446399067
"1629",35,19.2698633473308
"1630",9,26.1998880244097
"1631",25,15.8372847476089
"1632",8,23.3516532920457
"1633",16,13.3083526168341
"1634",17,21.5236170865417
"1635",43,28.8083599749839
"1636",72,50.8979311070332
"1637",60,68.0326914890015
"1638",70,64.4804822733366
"1639",79,68.4963321309604
"1640",82,76.3729046575936
"1641",84,68.6252128282879
"1642",59,68.0313590625579
"1643",37,55.4881714088917
"1644",44,39.2170631905557
"1645",27,36.8428676887833
"1646",4,30.7200648074795
"1647",1,15.7512511241104
"1648",1,1.09437188181286
"1649",1,5.482025908975
"1650",1,-0.392594633744893
"1651",1,6.07717910227346
"1652",4,3.54853313938995
"1653",9,8.10504081222572
"1654",10,11.6084599685103
"1655",1,15.1693722649023
"1656",1,26.2151433528345
"1657",18,13.1624838889743
"1658",23,22.257420007847
"1659",46,32.4693213555047
"1660",37,56.6359453950564
"1661",26,42.792123884797
"1662",27,25.9314932818155
"1663",43,36.8156107837062
"1664",32,49.0090635146225
"1665",36,37.5823440416334
"1666",21,40.6261471070209
"1667",12,25.4561024062179
"1668",20,16.7579828777657
"1669",22,27.2344196272496
"1670",31,33.82676973531
"1671",38,47.2277331361609
"1672",31,39.6567759606584
"1673",26,27.8276272140267
"1674",18,23.560847433789
"1675",13,17.962355918215
"1676",10,17.4151220852921
"1677",15,10.9244096312207
"1678",17,18.3356685027226
"1679",34,19.3425891756829
"1680",50,36.5297271709608
"1681",79,65.3782653662421
"1682",88,95.9003695027233
"1683",103,26.2361109724641
"1684",120,103.914069435944
"1685",114,109.472467899815
"1686",111,112.579152617487
"1687",81,98.0540885549996
"1688",69,79.1464805969291
"1689",58,63.2845555654209
"1690",49,26.2652457400574
"1691",56,36.6602563039054
"1692",51,57.5765718205771
"1693",42,43.190958178055
"1694",61,50.7189243864907
"1695",51,51.913769386822
"1696",51,50.5521455870062
"1697",37,33.7939422893496
"1698",32,32.9206892171706
"1699",18,27.1264362269379
"1700",24,18.6029313092569
"1701",23,25.8484722655634
"1702",28,24.1812256140675
"1703",21,28.329714257983
"1704",15,26.2857526521428
"1705",22,20.6565260007428
"1706",23,30.3037258745183
"1707",46,34.5355614442164
"1708",42,48.5254679491611
"1709",22,41.2243488884032
"1710",31,34.3730373457134
"1711",24,30.0293444040065
"1712",5,25.3573328972224
"1713",29,17.783348507781
"1714",30,34.6208337289624
"1715",27,32.1738567927751
"1716",20,39.4479572169238
"1717",32,27.854308135985
"1718",39,46.1414318146973
"1719",45,55.6821238087409
"1720",41,47.8084422375334
"1721",43,44.4511598139791
"1722",55,60.3253174061028
"1723",84,66.172366571574
"1724",54,57.58045156923
"1725",20,54.8370448942959
"1726",12,25.600967807489
"1727",16,26.3131720069642
"1728",22,13.4369197733173
"1729",0,17.5020967690834
"1730",38,3.33653591667466
"1731",13,27.1906109905847
"1732",41,13.2452103582935
"1733",9,24.9776399358759
"1734",35.5,7.63340406135426
"1735",31,31.1623508282328
"1736",26,19.8294335715925
"1737",14,26.3178059037558
"1738",15,13.7558428582357
"1739",10.5,15.123406078124
"1740",31,13.4102280896487
"1741",33,25.9529418591096
"1742",35,24.4121370161306
"1743",28,34.8743328510155
"1744",20,18.0889852484506
"1745",26.5,13.9582913575315
"1746",14,23.2372204393929
"1747",52,7.12261804582539
"1748",42,39.3879280829493
"1749",7,23.8909925990377
"1750",36,9.01955003677624
"1751",50,28.0689930895083
"1752",38,36.4213005780129
"1753",33.5,39.214488023703
"1754",55,44.1768915198171
"1755",46,62.4788550321756
"1756",57,58.8470471321912
"1757",84,65.0033463668387
"1758",87,78.0983211756977
"1759",74,72.3141400979341
"1760",53,62.6787556057576
"1761",58,47.0934769602349
"1762",55,51.7710448712694
"1763",41,45.0399807583896
"1764",36,41.113563912369
"1765",31,26.3490816259462
"1766",59,41.6088551690997
"1767",47,60.3293927335299
"1768",47,38.5275211322752
"1769",38,36.4829927009154
"1770",23,25.3518711794242
"1771",18,19.448820514534
"1772",13,20.0099690776008
"1773",23,18.1629280281197
"1774",16,28.9574207098691
"1775",28,21.6867049317701
"1776",114,36.7814678592746
"1777",173,115.234179916699
"1778",228,220.964950665663
"1779",221,229.173627819384
"1780",216,216.224091243972
"1781",235,225.958398870975
"1782",222,247.503301322576
"1783",266,218.098580275771
"1784",238,204.670491535116
"1785",216,207.959759473521
"1786",156,168.067045601402
"1787",126,106.516831545571
"1788",92,98.9077935465037
"1789",73,75.5184118786929
"1790",106,68.6235071833612
"1791",108,82.0424763592613
"1792",56,87.8433306868557
"1793",66,56.7979860193188
"1794",69,44.4308741370756
"1795",55,44.056214422981
"1796",55,43.6652700048528
"1797",39,43.626694122812
"1798",43,33.839394703954
"1799",42,58.6397990628859
"1800",55,54.2348063200844
"1801",115,74.4582998724867
"1802",181,137.401227801423
"1803",215,197.844025840288
"1804",223,211.420359169935
"1805",211,328.036007767263
"1806",184,190.736419090946
"1807",178,160.672740604162
"1808",116,142.140197345437
"1809",87,91.5064640308543
"1810",74,72.7973686248104
"1811",64,69.5674768332501
"1812",41,60.6579973040467
"1813",35,39.2892438095539
"1814",46,42.9902502029189
"1815",55,48.8916037856622
"1816",62,51.8442865740759
"1817",61,45.6162798890527
"1818",63,43.6964939489898
"1819",31,46.8285901841181
"1820",26,27.5807840360242
"1821",17,26.5891292450755
"1822",4,21.7126564932104
"1823",32,22.9628313895081
"1824",60,33.7992999018099
"1825",61,75.7071528233365
"1826",90,80.4728129940705
"1827",88,151.153038072949
"1828",101,82.8950951898231
"1829",94,98.1680017249193
"1830",93,89.9376980318865
"1831",68,75.3407880456509
"1832",53,66.3303326372366
"1833",31,48.2346892552678
"1834",24,39.087491934622
"1835",35,35.2069078759422
"1836",27,43.8854082117766
"1837",43,39.3126853595967
"1838",64,56.8714780349814
"1839",61,70.8507291563412
"1840",53,58.448918140208
"1841",41,55.429158417688
"1842",46,42.418836428876
"1843",65,38.5699730350939
"1844",60,49.2106567399978
"1845",51,45.7076156557512
"1846",48,45.3983959967205
"1847",58,45.765153891855
"1848",55,60.2088497657926
"1849",1,67.3566859907592
"1850",21,29.0777643840923
"1851",57,47.4985944669764
"1852",99,79.4641607394758
"1853",89,101.786253579242
"1854",98,26.6093301807063
"1855",88,77.4776364403908
"1856",70,79.8677865438596
"1857",61,26.6169593192259
"1858",57,61.1335624322192
"1859",48,57.1374785118702
"1860",38,51.4275673862549
"1861",45,48.4770989734042
"1862",76,58.3983586086832
"1863",58,81.3687789288454
"1864",58,66.2100608052435
"1865",51,48.3358005954931
"1866",62,49.2229019946936
"1867",48,48.7939289066439
"1868",38,26.6374693075797
"1869",58,36.108151569738
"1870",67,42.6398964309822
"1871",49,48.9130689814034
"1872",41,49.6868140778397
"1873",39,50.1238849678846
"1874",49,53.2884212066986
"1875",75,73.6590742315766
"1876",74,83.0053608412876
"1877",75,75.7081421472833
"1878",52,70.0684366966948
"1879",55,49.9872693968557
"1880",56,54.3930647839918
"1881",49,55.6907804978009
"1882",49,57.7862143950341
"1883",39,51.4729693842848
"1884",37,40.9611070785927
"1885",70,47.710604852014
"1886",61,74.3187356426653
"1887",81,73.1894612877056
"1888",56,71.6951004759869
"1889",60,45.0402055549171
"1890",50,47.1982986680675
"1891",25,44.132520103654
"1892",24,29.2152427239812
"1893",32,27.4456079157522
"1894",45,26.6755375984204
"1895",34,39.3150710724722
"1896",38,35.1388389793706
"1897",35,39.1193568678777
"1898",34,35.0297494016855
"1899",33,45.3896888143946
"1900",27,32.2692642299323
"1901",40,27.6122192521924
"1902",27,41.961737326667
"1903",30,24.7934162622485
"1904",27,35.4170184670021
"1905",15,28.6749215003019
"1906",18,21.2245489725176
"1907",14,23.0232238042907
"1908",16,20.3496447859793
"1909",14,24.6414929335482
"1910",25,28.7604680904097
"1911",34,42.3806827014327
"1912",33,37.9895201932607
"1913",27,29.5192030688973
"1914",35,27.797493738245
"1915",27,32.6381849086785
"1916",47,35.0681039948296
"1917",35,39.7039487944273
"1918",33,32.1100140155965
"1919",42,29.5086188945432
"1920",32,35.7296342921263
"1921",24,31.7460549008966
"1922",36,25.2127707995075
"1923",26,30.1712190475999
"1924",11,25.5239250698948
"1925",19,19.5708303176719
"1926",30,28.5714289904274
"1927",25,26.6755128660759
"1928",26,32.5826363690108
"1929",22,28.7727530557478
"1930",17,25.0629800220089
"1931",32,20.8899488092141
"1932",23,35.9761383407042
"1933",20,27.0730843028899
"1934",18,23.8782354154193
"1935",16,23.3230239495237
"1936",35,30.4280502781493
"1937",47,40.5556710797442
"1938",39,26.6696244028882
"1939",52,48.3648610399027
"1940",59,54.8982145572101
"1941",65,57.7910677555927
"1942",56,59.5839461965832
"1943",48,45.120463567056
"1944",39,44.4251862326857
"1945",54,46.5789600332223
"1946",27,44.9403679729937
"1947",24,34.4953352690412
"1948",24,16.5364521279845
"1949",27,28.3022901251817
"1950",26,27.2682240359793
"1951",38,31.3300847162461
"1952",37,43.9491258991832
"1953",28,43.661974902715
"1954",34,29.595591261883
"1955",31,40.5771819832449
"1956",25,38.1734600188461
"1957",30,38.0595908929955
"1958",25,34.537673915944
"1959",23,30.4482550948308
"1960",22,26.4182903577303
"1961",30,25.5136480352928
"1962",22,36.3111391505782
"1963",24,32.617321539604
"1964",29,34.4391810426779
"1965",29,26.6699914293741
"1966",32,26.6699294498107
"1967",42,38.2550383612769
"1968",49,46.4386939244836
"1969",42,49.8632675944197
"1970",46,55.3445958490661
"1971",71,67.2880793843278
"1972",81,64.426873712709
"1973",109,86.2577802561783
"1974",89,91.1064730914681
"1975",65,91.1046516857145
"1976",56,71.4263557742382
"1977",80,65.6107868249554
"1978",63,75.2545708582736
"1979",73,67.469563689488
"1980",65,70.1038945185501
"1981",77,66.7704972858975
"1982",80,68.3324104373186
"1983",74,70.0684109107892
"1984",77,71.6107296484088
"1985",74,53.9631084820144
"1986",63,55.0842579370307
"1987",56,52.571550149861
"1988",55,55.2926991691032
"1989",51,52.6670413436957
"1990",36,48.137091547812
"1991",66,44.9812146731311
"1992",77,59.7846324020786
"1993",79,78.971405321339
"1994",62,95.7695590574625
"1995",80,95.5876934509954
"1996",85,114.033648607409
"1997",117,114.634580233462
"1998",125,127.233323056423
"1999",108,129.711157982556
"2000",106,110.7061076517
"2001",98,102.756874904024
"2002",102,91.662086183092
"2003",109,89.3572430478853
"2004",103,95.6157576302806
"2005",93,97.6491109461529
"2006",87,80.3108950523047
"2007",77,26.7420122532049
"2008",65,80.4306820546508
"2009",72,59.9150976457969
"2010",53,57.986505479067
"2011",44,42.4447963526806
"2012",45,45.4159397598897
"2013",58,41.3018970546253
"2014",50,45.0949193772587
"2015",27,42.7669615201018
"2016",24,30.9627467104345
"2017",7,34.8227408686773
"2018",21,26.7536492021691
"2019",34,39.2446968885306
"2020",33,56.9023261733807
"2021",53,54.6316421737507
"2022",58,56.6601963144768
"2023",51,66.6802827501604
"2024",75,65.1331086894715
"2025",60,74.7637034400817
"2026",59,62.3664730025388
"2027",75,61.405943142819
"2028",66,72.3116543102207
"2029",86,71.5187236874288
"2030",119,92.9213455339002
"2031",124,96.6897552200433
"2032",94,98.2774886675211
"2033",60,67.1381850960014
"2034",44,51.6046672424891
"2035",46,46.5455505982908
"2036",51,39.23051857018
"2037",43,41.9728359417426
"2038",35,33.4148625222373
"2039",31,30.4895518146766
"2040",27,26.7817938728854
"2041",26,28.5798874060222
"2042",24,28.5812399446892
"2043",20,27.9340738577521
"2044",23,23.4737738793073
"2045",20,24.9534237829023
"2046",15,21.3438638244729
"2047",17,16.1378247302398
"2048",16,20.1047240315739
"2049",10,12.0175223022069
"2050",7,8.47112998120528
"2051",7,15.2714282003104
"2052",8,23.2239061243465
"2053",9,21.5241235839014
"2054",19,19.2979315547888
"2055",35,35.7159323080171
"2056",46,42.7315357948562
"2057",44,42.9782565476701
"2058",46,48.5092320956474
"2059",47,48.3025779730325
"2060",54,47.0068422187853
"2061",50,44.8159897094151
"2062",43,38.4191541622193
"2063",44,38.7421021511799
"2064",31,40.8474636331599
"2065",66,45.5915582169569
"2066",73,60.6902279092943
"2067",72,26.7865820978633
"2068",71,68.210447678518
"2069",51,67.3775690977708
"2070",26,41.966791842952
"2071",18,25.2362228219438
"2072",15,9.8734128562676
"2073",5,14.6435265688882
"2074",17,8.9917612553501
"2075",42,18.8515436839305
"2076",52,43.475080810893
"2077",51,52.6394662832785
"2078",78,26.7926255594859
"2079",52,60.561253916983
"2080",49,44.8382432627447
"2081",48,44.5672635109037
"2082",56,43.6058308172958
