"","FECHA","HORA","PM25","CO","T","HR","DV","VV"
"46681","22-09-2013",100,31,0.8,2.6,79.17,66.4,0.548
"46682","22-09-2013",200,32,0.897,1.85,81.25,93.82,0.671
"46683","22-09-2013",300,16,0.798,1.933,81.17,95.64,0.297
"46684","22-09-2013",400,18,0.728,1.917,79.25,112.1,0.234
"46685","22-09-2013",500,16,0.733,2.167,77.67,65.69,0.94
"46686","22-09-2013",600,19,0.622,2.608,74.25,72.18,1.048
"46687","22-09-2013",700,20,0.622,4.85,66.58,64.99,0.926
"46688","22-09-2013",800,22,0.512,7.975,57.92,93.2,0.865
"46689","22-09-2013",900,15,0.477,11.19,50.67,107.7,0.902
"46690","22-09-2013",1000,8,0.409,13.59,45.42,47.8,0.433
"46691","22-09-2013",1100,8,0.333,16.45,38.83,263.6,0.513
"46692","22-09-2013",1200,4,0.307,18.53,28.25,245,1.139
"46693","22-09-2013",1300,10,0.273,19.55,25.67,242.6,1.491
"46694","22-09-2013",1400,8,0.213,20.49,27.58,257,1.405
"46695","22-09-2013",1500,2,0.205,20.83,24.83,254.6,1.336
"46696","22-09-2013",1600,4,0.205,20.68,24,254.6,1.38
"46697","22-09-2013",1700,3,0.205,19.02,24.58,254.4,1.579
"46698","22-09-2013",1800,6,0.205,15.53,35.17,269.9,1.464
"46699","22-09-2013",1900,9,0.213,12.38,44.83,254.4,0.542
"46700","22-09-2013",2000,20,0.324,10.59,56.25,117,0.135
"46701","22-09-2013",2100,20,0.546,8.925,65.17,43.81,0.187
"46702","22-09-2013",2200,17,0.512,7.717,70.83,33.51,0.213
"46703","22-09-2013",2300,21,0.537,6.575,73.67,61.04,0.196
"46704","22-09-2013",0,15,0.512,5.542,73.83,56.73,0.225
"46705","23-09-2013",100,17,0.491,5.525,71.67,60.94,0.846
"46706","23-09-2013",200,19,0.486,4.8,74.17,87.37,1.038
"46707","23-09-2013",300,16,0.477,4,75.42,84.2,1.332
"46708","23-09-2013",400,22,0.512,3.35,75.25,81.23,1.619
"46709","23-09-2013",500,19,0.52,2.467,79,62.74,0.809
"46710","23-09-2013",600,25,0.622,3.858,72.5,65.05,1.545
"46711","23-09-2013",700,29,0.656,5.708,66,74.03,1.795
"46712","23-09-2013",800,30,0.725,9.358,55.58,65.86,1.404
"46713","23-09-2013",900,23,0.733,13.92,45.33,60.24,1.435
"46714","23-09-2013",1000,17,0.639,18.22,34.33,31.23,0.98
"46715","23-09-2013",1100,6,0.537,22.47,22.17,55.5,0.713
"46716","23-09-2013",1200,8,0.46,25.05,14.75,218.9,0.509
"46717","23-09-2013",1300,4,0.409,26.51,11.83,213.3,1.329
"46718","23-09-2013",1400,5,0.307,27.88,9.25,236.7,1.182
"46719","23-09-2013",1500,2,0.307,28.61,5.25,257.2,0.976
"46720","23-09-2013",1600,3,0.222,28.3,4.083,266.3,0.847
"46721","23-09-2013",1700,9,0.205,27.2,6.5,246.7,0.536
"46722","23-09-2013",1800,9,0.205,22.42,18.42,279.8,0.071
"46723","23-09-2013",1900,32,0.597,18.44,25.25,71.78,0.184
"46724","23-09-2013",2000,98,0.699,15.94,29.92,63.07,0.516
"46725","23-09-2013",2100,34,0.597,13.01,38.42,42.97,0.329
"46726","23-09-2013",2200,60,0.733,11.64,43.25,62.33,0.743
"46727","23-09-2013",2300,39,0.759,10.88,45.58,74.31,0.905
"46728","23-09-2013",0,26,0.733,11.5,40.75,67.68,1.291
"46729","24-09-2013",100,21,0.634,8.192,52.33,87.29,1.08
"46730","24-09-2013",200,24,0.631,9.542,44.92,69.73,1.91
"46731","24-09-2013",300,25,0.716,7.033,55.08,101.2,0.735
"46732","24-09-2013",400,30,0.807,6.817,55.75,80.18,1.54
"46733","24-09-2013",500,28,0.81,7.5,51.75,64.19,2.382
"46734","24-09-2013",600,32,0.878,6.858,53.17,81.08,1.58
"46735","24-09-2013",700,39,0.946,8.792,49.92,82.97,1.074
"46736","24-09-2013",800,44,0.938,12.76,42.25,77.2,1.34
"46737","24-09-2013",900,41,0.801,17.27,32.42,44.14,1.116
"46738","24-09-2013",1000,13,0.631,22.71,20,306.5,0.734
"46739","24-09-2013",1100,18,0.546,25.3,19.83,235.6,1.287
"46740","24-09-2013",1200,15,0.46,26.26,22.08,231.5,1.653
"46741","24-09-2013",1300,13,0.401,26.82,21.08,249.3,1.936
"46742","24-09-2013",1400,25,0.307,24.92,31,254.4,2.77
"46743","24-09-2013",1500,32,0.315,21.82,41.42,257.7,3.486
"46744","24-09-2013",1600,17,0.307,18.97,45.58,261.3,3.905
"46745","24-09-2013",1700,13,0.264,17.67,46.25,249.3,1.969
"46746","24-09-2013",1800,19,0.239,13.87,62.75,226.8,1.743
"46747","24-09-2013",1900,17,0.239,10.34,77.33,249.7,0.722
"46748","24-09-2013",2000,25,0.29,8.633,84.33,271.7,0.996
"46749","24-09-2013",2100,39,0.307,7.183,89.42,238.2,0.378
"46750","24-09-2013",2200,15,0.307,6.508,93.25,274,0.558
"46751","24-09-2013",2300,14,0.273,6.725,61.17,294,0.273
"46752","24-09-2013",0,13,0.239,6.667,84.67,267.8,0.544
"46753","25-09-2013",100,14,0.205,6.167,94,271.6,0.33
"46754","25-09-2013",200,13,0.205,6.017,85.42,302.7,0.207
"46755","25-09-2013",300,16,0.205,5.517,84.42,324.9,0.463
"46756","25-09-2013",400,14,0.205,5.342,92,347.4,0.226
"46757","25-09-2013",500,22,0.213,4.883,95.25,350.8,0.474
"46758","25-09-2013",600,18,0.23,4.975,90.83,24.09,0.639
"46759","25-09-2013",700,19,0.247,4.4,94.83,24.79,1.039
"46760","25-09-2013",800,28,0.307,5.242,96.11,20.14,0.393
"46761","25-09-2013",900,31,0.307,6.692,95.1,269.5,0.916
"46762","25-09-2013",1000,27,0.307,9.958,82.5,264.7,1.3
"46763","25-09-2013",1100,27,0.307,14.7,65.25,244.4,1.355
"46764","25-09-2013",1200,24,0.307,16.47,60.08,251.3,1.719
"46765","25-09-2013",1300,20,0.298,17.86,56,252.6,1.911
"46766","25-09-2013",1400,13,0.256,18.8,49.25,250.6,2.149
"46767","25-09-2013",1500,13,0.23,19.14,47.58,251.8,2.224
"46768","25-09-2013",1600,11,0.205,18.17,47.92,252.7,2.472
"46769","25-09-2013",1700,11,0.205,16.23,51.92,253.6,2.147
"46770","25-09-2013",1800,14,0.205,12.88,62.17,260.1,1.653
"46771","25-09-2013",1900,15,0.205,9.85,72.42,251.1,0.935
"46772","25-09-2013",2000,16,0.205,8.1,79.25,271.9,0.8
"46773","25-09-2013",2100,15,0.205,6.233,85.92,256.3,0.197
"46774","25-09-2013",2200,12,0.205,5.108,89.25,227,0.025
"46775","25-09-2013",2300,15,0.205,4.5,92.17,219.8,0.141
"46776","25-09-2013",0,14,0.205,3.808,93.3,256.5,0.014
"46777","26-09-2013",100,17,0.193,3.525,94.5,90,0
"46778","26-09-2013",200,14,0.205,3.058,94.33,163,0.025
"46779","26-09-2013",300,16,0.205,3.2,95,318.4,0.058
"46780","26-09-2013",400,13,0.205,3.383,87.58,139,0.014
"46781","26-09-2013",500,19,0.205,3.517,96,29.41,0.19
"46782","26-09-2013",600,17,0.205,3.642,78.58,322.4,0.339
"46783","26-09-2013",700,19,0.205,4.492,95.33,37.16,0.068
"46784","26-09-2013",800,23,0.205,5.583,94.42,298.4,0.19
"46785","26-09-2013",900,20,0.205,7.408,90.5,258.8,0.495
"46786","26-09-2013",1000,17,0.205,8.425,82.67,284.8,1.047
"46787","26-09-2013",1100,16,0.205,8.683,81.33,268.1,1.617
"46788","26-09-2013",1200,20,0.213,9.425,79.75,261,1.778
"46789","26-09-2013",1300,17,0.205,10.72,74.67,264.9,1.868
"46790","26-09-2013",1400,18,0.205,11.35,71.42,266.3,1.6
"46791","26-09-2013",1500,17,0.23,11.66,69.83,268.3,1.423
"46792","26-09-2013",1600,17,0.239,11.8,68.17,279,1.078
"46793","26-09-2013",1700,17,0.205,11.07,70.83,273.5,0.921
"46794","26-09-2013",1800,16,0.205,9.475,76.33,274.1,0.778
"46795","26-09-2013",1900,18,0.205,7.458,83.08,290.3,0.142
"46796","26-09-2013",2000,35,0.315,6.425,88,89.95,0.028
"46797","26-09-2013",2100,44,0.631,5.992,89.33,61.63,0.312
"46798","26-09-2013",2200,27,0.512,5.058,92.25,7.76,0.05
"46799","26-09-2013",2300,25,0.52,4.283,93.5,63.21,0.05
"46800","26-09-2013",0,34,0.571,3.492,94.08,67.72,0.132
"46801","27-09-2013",100,40,0.665,2.958,94.25,61.51,0.38
"46802","27-09-2013",200,34,0.699,2.733,92.83,62.52,0.156
"46803","27-09-2013",300,29,0.614,2.742,94,60.35,0.338
"46804","27-09-2013",400,28,0.615,2.767,92.83,61.56,0.726
"46805","27-09-2013",500,29,0.598,2.775,91,70.78,0.987
"46806","27-09-2013",600,40,0.675,2.217,91.58,61.46,0.396
"46807","27-09-2013",700,60,0.863,5.275,84.67,91.79,0.126
"46808","27-09-2013",800,34,0.752,7.517,77.75,334.8,0.351
"46809","27-09-2013",900,22,0.607,11.77,63,49.21,0.027
"46810","27-09-2013",1000,24,0.513,14.05,55.08,192.9,0.922
"46811","27-09-2013",1100,27,0.487,15.44,53.08,244.7,1.416
"46812","27-09-2013",1200,20,0.342,16.62,49.08,246.9,1.618
"46813","27-09-2013",1300,15,0.308,17.62,44.33,261.6,1.354
"46814","27-09-2013",1400,4,0.308,18.97,35.42,280.5,0.975
"46815","27-09-2013",1500,1,0.308,18.74,18.83,272.4,2.444
"46816","27-09-2013",1600,6,0.231,17.64,19.17,271.3,2.88
"46817","27-09-2013",1700,3,0.205,16.17,20.5,268.5,2.928
"46818","27-09-2013",1800,15,0.205,13.3,34.75,271.4,2.42
"46819","27-09-2013",1900,6,0.205,10.12,45.25,274.2,2.175
"46820","27-09-2013",2000,6,0.205,8.108,50.25,268.8,2.339
"46821","27-09-2013",2100,5,0.205,6.442,57.58,246.8,1.508
"46822","27-09-2013",2200,6,0.197,4.717,63.75,272.2,0.8
"46823","27-09-2013",2300,11,0.265,3.342,69.42,132.9,0.292
"46824","27-09-2013",0,9,0.308,2.408,74.25,221.9,0.076
"46825","28-09-2013",100,11,0.297,1.675,77.75,218.1,0.1
"46826","28-09-2013",200,12,0.308,1.725,76.25,64.74,0.921
"46827","28-09-2013",300,12,0.399,1.108,77.17,68.56,0.634
"46828","28-09-2013",400,11,0.205,-0.617,82.58,82.56,0.153
"46829","28-09-2013",500,16,0.324,0.033,80.5,74.11,1.123
"46830","28-09-2013",600,22,0.401,-0.083,79.75,81.06,0.769
"46831","28-09-2013",700,30,0.503,2.775,72,76.6,0.735
"46832","28-09-2013",800,24,0.503,6.717,58.83,66.5,1.163
"46833","28-09-2013",900,21,0.426,10.25,47.33,92.53,0.73
"46834","28-09-2013",1000,10,0.401,13.65,36.25,14.56,0.182
"46835","28-09-2013",1100,2,0.307,15.56,25.75,221.1,0.664
"46836","28-09-2013",1200,1,0.281,17.26,16.67,242.9,0.74
"46837","28-09-2013",1300,11,0.205,18.86,14.58,229.1,0.996
"46838","28-09-2013",1400,1,0.205,19.19,15.17,236.8,1.05
"46839","28-09-2013",1500,11,0.205,19.79,14.25,263,1.14
"46840","28-09-2013",1600,10,0.205,19.44,21.33,234.2,0.842
"46841","28-09-2013",1700,6,0.205,18.06,22.75,257.1,1.333
"46842","28-09-2013",1800,8,0.205,14.67,27.67,274.3,1.376
"46843","28-09-2013",1900,9,0.171,12.43,31.33,292.6,1.14
"46844","28-09-2013",2000,25,0.333,11.14,33.92,112.9,0.271
"46845","28-09-2013",2100,44,0.614,9.267,43.58,116.9,0.48
"46846","28-09-2013",2200,25,0.512,7.167,54.67,352.5,0.113
"46847","28-09-2013",2300,29,0.503,5.442,62.5,90,0
"46848","28-09-2013",0,25,0.512,4.458,66.58,59.33,0.05
"46849","29-09-2013",100,35,0.501,3.367,70.08,44.27,0.093
"46850","29-09-2013",200,42,0.605,2.933,67.75,63.01,0.141
"46851","29-09-2013",300,40,0.716,1.6,71.58,66.2,0.355
"46852","29-09-2013",400,36,0.912,2.067,69.58,76.24,0.601
"46853","29-09-2013",500,19,0.727,2.608,65.67,81.31,0.815
"46854","29-09-2013",600,28,0.727,3.858,59.33,69.78,1.592
"46855","29-09-2013",700,37,0.778,5.025,55.58,68.67,1.042
"46856","29-09-2013",800,41,0.812,8,49.25,62.59,1.149
"46857","29-09-2013",900,25,0.727,13.53,33.92,71.51,0.313
"46858","29-09-2013",1000,16,0.615,16.12,28.67,142.6,0.651
"46859","29-09-2013",1100,14,0.504,18.09,24.75,201.9,0.953
"46860","29-09-2013",1200,13,0.436,19.4,25.92,242.7,1.425
"46861","29-09-2013",1300,6,0.41,20.02,22.58,229.8,1.69
"46862","29-09-2013",1400,1,0.308,20.57,16.08,256.5,1.477
"46863","29-09-2013",1500,14,0.308,20.39,19.33,254.9,2.004
"46864","29-09-2013",1600,8,0.308,18.66,29.58,257.9,2.659
"46865","29-09-2013",1700,6,0.231,16.35,32.5,252.4,2.206
"46866","29-09-2013",1800,5,0.205,12.82,34.25,251.6,1.966
"46867","29-09-2013",1900,7,0.205,10.62,36.75,257.5,2.053
"46868","29-09-2013",2000,19,0.205,8.775,41,246.6,1.091
"46869","29-09-2013",2100,13,0.205,6.5,57.75,244.4,0.593
"46870","29-09-2013",2200,15,0.205,4.95,69.42,194.8,0.206
"46871","29-09-2013",2300,14,0.205,3.933,76.08,313,0.008
"46872","29-09-2013",0,15,0.256,3.542,78.92,76.91,0.132
"46873","30-09-2013",100,12,0.297,3.55,69.92,69.66,0.879
"46874","30-09-2013",200,13,0.274,2.017,74.42,44.17,0.255
"46875","30-09-2013",300,16,0.308,0.8,77.33,83.05,0.379
"46876","30-09-2013",400,17,0.307,1.583,71.25,75.92,1.368
"46877","30-09-2013",500,17,0.35,1.167,71.92,70.19,1.11
"46878","30-09-2013",600,30,0.546,-0.217,77.25,102,0.315
"46879","30-09-2013",700,32,0.665,4.45,61.92,77.6,0.534
"46880","30-09-2013",800,27,0.648,8.858,48.92,66.62,0.745
"46881","30-09-2013",900,23,0.605,12.58,38.75,347.6,0.58
"46882","30-09-2013",1000,22,0.546,15.05,35.75,265.9,1.08
"46883","30-09-2013",1100,14,0.477,15.89,35.83,229.1,1.447
"46884","30-09-2013",1200,12,0.409,17.55,34.83,228.5,1.676
"46885","30-09-2013",1300,9,0.409,17.47,32.08,236.4,1.469
"46886","30-09-2013",1400,10,0.333,17.34,32.33,248.8,1.649
"46887","30-09-2013",1500,9,0.307,15.73,36.75,256.5,2.501
"46888","30-09-2013",1600,16,0.307,14.35,48.42,255.8,2.44
"46889","30-09-2013",1700,17,0.307,12.8,56.25,258.1,1.776
"46890","30-09-2013",1800,17,0.307,11.23,62.25,252.1,0.935
"46891","30-09-2013",1900,13,0.307,9.667,69.25,254.1,0.89
"46892","30-09-2013",2000,13,0.307,8.825,72.83,235.3,0.272
"46893","30-09-2013",2100,10,0.307,8.008,76.42,237.4,0.236
"46894","30-09-2013",2200,12,0.307,7.558,77.67,277.6,0.329
"46895","30-09-2013",2300,10,0.307,7.3,76.67,272.4,0.406
"46896","30-09-2013",0,10,0.307,6.983,76.42,276.9,0.331
"46897","01-10-2013",100,9,0.225,6.817,75.92,268.5,0.045
"46898","01-10-2013",200,12,0.205,6.517,81.92,146,0.235
"46899","01-10-2013",300,7,0.193,5.433,86.92,178,0.034
"46900","01-10-2013",400,9,0.182,4.325,91.75,54,0.008
"46901","01-10-2013",500,11,0.188,3.425,93.75,69.95,0.166
"46902","01-10-2013",600,24,0.239,3.533,91,67.74,1.081
"46903","01-10-2013",700,24,0.291,6.067,85.17,67.02,1.322
"46904","01-10-2013",800,17,0.291,9.925,70.25,322.8,0.379
"46905","01-10-2013",900,16,0.265,13.27,58.75,211.2,0.325
"46906","01-10-2013",1000,20,0.308,16.06,49.33,242.4,0.569
"46907","01-10-2013",1100,20,0.308,18.51,41.25,229.1,1.036
"46908","01-10-2013",1200,10,0.265,19.55,37.67,259.3,1.658
"46909","01-10-2013",1300,14,0.248,20.37,33.75,253,1.474
"46910","01-10-2013",1400,9,0.205,20.95,29.08,251.1,1.502
"46911","01-10-2013",1500,5,0.205,19.9,27.92,258,1.852
"46912","01-10-2013",1600,14,0.205,19.52,32.5,259.7,2.371
"46913","01-10-2013",1700,12,0.205,17.47,41.58,264.2,2.438
"46914","01-10-2013",1800,9,0.205,15.26,48.92,268.3,2.022
"46915","01-10-2013",1900,12,0.188,13.55,55.5,258.5,1.271
"46916","01-10-2013",2000,12,0.188,12.07,60.25,255.5,0.643
"46917","01-10-2013",2100,16,0.248,10.53,65.25,137.1,0.143
"46918","01-10-2013",2200,16,0.214,8.858,72.42,299.8,0.033
"46919","01-10-2013",2300,14,0.205,8.1,77,188,0.008
"46920","01-10-2013",0,13,0.205,7.25,82.25,276.7,0.033
"46921","02-10-2013",100,8,0.226,6.9,84.92,90,0
"46922","02-10-2013",200,8,0.222,6.942,85.67,90,0
"46923","02-10-2013",300,8,0.239,6.425,86.17,19.57,1.254
"46924","02-10-2013",400,9,0.205,5.75,89.75,223.4,0.194
"46925","02-10-2013",500,11,0.256,5.325,90.58,61.83,0.663
"46926","02-10-2013",600,15,0.29,4.867,91.83,267.1,0.344
"46927","02-10-2013",700,16,0.281,7.475,87.5,305.9,0.435
"46928","02-10-2013",800,15,0.307,10.59,75.92,233.5,0.35
"46929","02-10-2013",900,10,0.307,13.28,66.42,251.2,0.666
"46930","02-10-2013",1000,9,0.298,15.9,56.83,256.1,1.114
"46931","02-10-2013",1100,6,0.298,17.55,52.08,256.6,1.309
"46932","02-10-2013",1200,9,0.264,17.98,46.42,248.7,2.035
"46933","02-10-2013",1300,13,0.273,17.68,51.33,258.3,2.515
"46934","02-10-2013",1400,15,0.298,16.51,57.75,255.9,2.941
"46935","02-10-2013",1500,11,0.298,15.3,60.58,253.5,2.54
"46936","02-10-2013",1600,11,0.247,13.67,64.08,261.3,2.855
"46937","02-10-2013",1700,8,0.247,13.17,62.42,262.6,2.681
"46938","02-10-2013",1800,8,0.247,11.42,64.83,255.3,2.108
"46939","02-10-2013",1900,10,0.23,10.05,68.33,245.9,1.273
"46940","02-10-2013",2000,10,0.23,9.158,70.75,253.5,1.371
"46941","02-10-2013",2100,9,0.29,8.758,72.75,248.6,0.79
"46942","02-10-2013",2200,7,0.256,7.392,79.08,236.2,0.412
"46943","02-10-2013",2300,6,0.23,5.892,86.67,270,0.025
"46944","02-10-2013",0,6,0.23,5.933,87.17,311.9,0.082
"46945","03-10-2013",100,3,0.215,6.233,86,319,0.025
"46946","03-10-2013",200,3,0.205,6.175,88.58,90,0
"46947","03-10-2013",300,4,0.205,5.683,89.75,247.8,0.13
"46948","03-10-2013",400,4,0.205,5.425,90.75,263.5,0.017
"46949","03-10-2013",500,7,0.205,5.083,92,188,0.008
"46950","03-10-2013",600,5,0.205,4.767,97.08,224.8,0.033
"46951","03-10-2013",700,15,0.281,7.583,85,119.1,0.22
"46952","03-10-2013",800,14,0.341,11.07,69.83,180.1,0.187
"46953","03-10-2013",900,14,0.307,13.24,61.67,119,0.794
"46954","03-10-2013",1000,10,0.307,16.19,52.5,74.78,0.51
"46955","03-10-2013",1100,12,0.307,17.94,46.5,305.5,0.845
"46956","03-10-2013",1200,7,0.307,19.94,38.67,242.6,1.032
"46957","03-10-2013",1300,12,0.307,20.55,37.08,269.2,1.193
"46958","03-10-2013",1400,4,0.307,21.41,33.42,259.2,1.272
"46959","03-10-2013",1500,6,0.307,22.01,27.92,255,1.512
"46960","03-10-2013",1600,11,0.307,21.57,32.42,259.4,1.447
"46961","03-10-2013",1700,7,0.298,20.1,36,260.7,1.744
"46962","03-10-2013",1800,9,0.307,17.31,43.17,266.2,1.296
"46963","03-10-2013",1900,13,0.273,14.97,49.92,265.7,1.027
"46964","03-10-2013",2000,14,0.315,13.02,59.83,207.1,0.82
"46965","03-10-2013",2100,14,0.307,11.34,68,165.5,0.126
"46966","03-10-2013",2200,10,0.307,9.842,74.17,22.93,0.111
"46967","03-10-2013",2300,13,0.307,8.508,78.08,33.51,0.056
"46968","03-10-2013",0,15,0.409,7.625,81.33,61.44,0.221
"46969","04-10-2013",100,16,0.348,6.833,80.5,51.5,0.286
"46970","04-10-2013",200,19,0.392,6.1,82.25,55.98,0.205
"46971","04-10-2013",300,17,0.341,5.6,82.33,40.41,0.256
"46972","04-10-2013",400,18,0.41,4.858,83.5,72.28,0.527
"46973","04-10-2013",500,20,0.359,4.192,83,68.14,0.359
"46974","04-10-2013",600,28,0.479,5.292,77,82.6,0.885
"46975","04-10-2013",700,41,0.556,10.81,60,83.89,0.733
"46976","04-10-2013",800,45,0.615,13.59,53.42,75.52,0.683
"46977","04-10-2013",900,23,0.487,16.55,44.83,179.4,0.467
"46978","04-10-2013",1000,11,0.41,19.91,35.08,160.8,0.609
"46979","04-10-2013",1100,15,0.427,22.61,28.25,217.8,0.571
"46980","04-10-2013",1200,10,0.359,24.38,24.33,217,1.158
"46981","04-10-2013",1300,18,0.239,26.31,23.83,254.6,1.192
"46982","04-10-2013",1400,17,0.231,26.78,23.5,235,1.468
"46983","04-10-2013",1500,11,0.205,27.2,24.5,261.7,1.377
"46984","04-10-2013",1600,6,0.205,26.39,24.25,250.8,1.41
"46985","04-10-2013",1700,10,0.205,24.83,25.58,254.7,1.431
"46986","04-10-2013",1800,9,0.205,21.72,30.5,268,1.147
"46987","04-10-2013",1900,20,0.308,19,36.33,313.4,0.067
"46988","04-10-2013",2000,35,0.427,16.93,41.5,103.4,0.179
"46989","04-10-2013",2100,28,0.419,14.9,46.08,45.27,0.216
"46990","04-10-2013",2200,42,0.547,12.8,54.33,47.94,0.116
"46991","04-10-2013",2300,26,0.513,11.89,55.17,19.38,0.086
"46992","04-10-2013",0,37,0.53,10.62,60.67,357.7,0.036
"46993","05-10-2013",100,21,0.523,9.875,63.42,349,0.112
"46994","05-10-2013",200,21,0.478,9.392,65,55.19,0.449
"46995","05-10-2013",300,26,0.524,7.275,72.67,82.63,0.379
"46996","05-10-2013",400,24,0.514,7.3,71.83,71.02,0.335
"46997","05-10-2013",500,22,0.514,6.658,75,81.73,0.361
"46998","05-10-2013",600,24,0.523,7.583,72.33,84.85,0.309
"46999","05-10-2013",700,29,0.514,12.3,59.17,85.93,0.13
"47000","05-10-2013",800,23,0.497,15.88,48.58,100.9,0.771
"47001","05-10-2013",900,16,0.428,18.33,43.25,129.8,1.175
"47002","05-10-2013",1000,17,0.437,22.52,32.75,143,0.57
"47003","05-10-2013",1100,16,0.36,25.1,26.67,227.6,0.676
"47004","05-10-2013",1200,22,0.309,26.88,26.25,243.4,1.207
"47005","05-10-2013",1300,12,0.309,28.25,25.5,267.1,1.216
"47006","05-10-2013",1400,10,0.3,28.47,25.58,249.4,1.354
"47007","05-10-2013",1500,2,0.249,27.7,25.33,258.7,1.984
"47008","05-10-2013",1600,13,0.24,26.62,29.67,252.6,1.882
"47009","05-10-2013",1700,11,0.291,23.78,40.67,249.4,1.632
"47010","05-10-2013",1800,7,0.309,19.86,48,248.5,1.483
"47011","05-10-2013",1900,6,0.3,17.56,50.33,251.5,1.438
"47012","05-10-2013",2000,10,0.291,15.56,55.42,253.5,1.105
"47013","05-10-2013",2100,13,0.309,12.04,68.92,213.5,0.491
"47014","05-10-2013",2200,8,0.309,10.47,74.33,160.3,0.324
"47015","05-10-2013",2300,10,0.309,9.183,79.42,173,0.008
"47016","05-10-2013",0,11,0.309,8.533,82.67,290.9,0.172
"47017","06-10-2013",100,7,0.274,8.1,83.83,148.4,0.128
"47018","06-10-2013",200,9,0.309,7.158,87.92,90,0
"47019","06-10-2013",300,9,0.309,6.525,90.83,72.33,0.025
"47020","06-10-2013",400,12,0.342,5.85,91.33,90,0
"47021","06-10-2013",500,14,0.256,5.233,92.75,90,0
"47022","06-10-2013",600,16,0.248,4.8,93.83,213.9,0.119
"47023","06-10-2013",700,20,0.308,7.558,89.92,208.3,0.271
"47024","06-10-2013",800,9,0.239,7.933,90,248.3,0.539
"47025","06-10-2013",900,13,0.196,11.78,78.67,230.6,1.185
"47026","06-10-2013",1000,16,0.2,15.3,68.75,230.5,1.534
"47027","06-10-2013",1100,17,0.324,19.07,58.17,232,1.681
"47028","06-10-2013",1200,15,0.199,20.68,53.25,226,2.274
"47029","06-10-2013",1300,19,0.44,18.01,60.5,254.2,4.151
"47030","06-10-2013",1400,14,1.255,17.07,63.5,251.8,3.712
"47031","06-10-2013",1500,11,1.54,16.82,63.75,246.5,3.176
"47032","06-10-2013",1600,9,0.2,15.8,66.83,251.6,3.312
"47033","06-10-2013",1700,5,0.141,14.15,71.5,252.2,3.071
"47034","06-10-2013",1800,4,0.15,11.71,79.42,253.1,2.422
"47035","06-10-2013",1900,7,0.298,10.04,85.5,256.4,1.305
"47036","06-10-2013",2000,8,0.2,9.258,88.83,258.7,1.173
"47037","06-10-2013",2100,5,0.1,8.717,90.75,255.5,1.056
"47038","06-10-2013",2200,7,0.356,9.075,89.9,253.3,1.521
"47039","06-10-2013",2300,5,0.193,9.017,89.67,247,1.14
"47040","06-10-2013",0,7,0.233,8.758,90.5,249,0.947
"47041","07-10-2013",100,6,1.043,8.558,90,246.5,0.83
"47042","07-10-2013",200,5,0.2,8.575,88.9,255,0.456
"47043","07-10-2013",300,6,0.382,8.683,88.92,269,0.017
"47044","07-10-2013",400,8,0.1,8.883,84.67,41.29,0.357
"47045","07-10-2013",500,10,0.1,9.408,87.18,91.72,0.421
"47046","07-10-2013",600,21,0.557,9.725,89.5,105.3,0.234
"47047","07-10-2013",700,17,0.479,10.39,84.58,123,0.6
"47048","07-10-2013",800,25,0.6,12.21,78.08,105.9,0.778
"47049","07-10-2013",900,27,0.4,15.09,67.75,32.86,0.915
"47050","07-10-2013",1000,27,0.274,18.27,58.17,286.8,0.504
"47051","07-10-2013",1100,24,0.106,21.2,51.75,249.8,1.24
"47052","07-10-2013",1200,18,0.1,22.47,51.5,249.5,1.53
"47053","07-10-2013",1300,14,0.332,23.25,50,235.8,1.875
"47054","07-10-2013",1400,13,1.046,24.09,46.92,246.7,2.033
"47055","07-10-2013",1500,11,0.1,23.65,46.67,255,2.128
"47056","07-10-2013",1600,11,0.152,21.92,50.67,252.1,2.638
"47057","07-10-2013",1700,10,0.282,20.1,54.25,259,2.806
"47058","07-10-2013",1800,8,0.1,16.33,62.33,254,1.914
"47059","07-10-2013",1900,10,1.18,13.15,72.42,246.8,1.757
"47060","07-10-2013",2000,10,0.415,10.73,79.33,258.9,1.387
"47061","07-10-2013",2100,8,0.407,8.317,87.67,247.9,0.733
"47062","07-10-2013",2200,5,0.357,7.567,91.08,263.2,0.432
"47063","07-10-2013",2300,5,0.282,7.183,92.42,245.3,0.32
"47064","07-10-2013",0,3,0.374,6.742,93.5,262.2,0.19
"47065","08-10-2013",100,7,0.2,7.017,90.67,262.3,0.366
"47066","08-10-2013",200,4,0.111,7.308,74.08,256.4,0.586
"47067","08-10-2013",300,6,0.103,7.458,84.75,239.2,0.419
"47068","08-10-2013",400,7,0.1,7.558,82.08,249,0.499
"47069","08-10-2013",500,8,0.1,7.508,91.33,235.7,0.333
"47070","08-10-2013",600,8,0.1,7.483,87.92,202.9,0.536
"47071","08-10-2013",700,11,0.1,7.942,88,251.4,0.31
"47072","08-10-2013",800,12,0.1,8.842,89,262.4,0.533
"47073","08-10-2013",900,17,0.1,10.53,82.67,158,0.464
"47074","08-10-2013",1000,17,0.1,11.52,79.5,244.2,0.792
"47075","08-10-2013",1100,17,0.1,13.82,73.42,259.9,1.147
"47076","08-10-2013",1200,17,0.1,15.38,69.25,229.8,1.529
"47077","08-10-2013",1300,16,0.1,18.07,61.08,255.9,1.593
