"","FECHA","HORA","PM25","CO","T","HR","DV","VV"
"46515","15-09-2013",300,3,0.2116,6.617,65.5,229.6,0.9263
"46516","15-09-2013",400,2,0.199,6.717,57.92,219.3,1.068
"46517","15-09-2013",500,7,0.199,6.592,58,219.5,1.17
"46518","15-09-2013",600,9,0.2073,6.4,61.17,226.9,0.9212
"46519","15-09-2013",700,6,0.2239,6.475,60.58,227.5,1.252
"46520","15-09-2013",800,7,0.2156,6.875,58.5,231,0.8227
"46521","15-09-2013",900,6,0.2405,8.317,53.75,300.6,0.6348
"46522","15-09-2013",1000,7,0.2985,11.21,46.33,197,0.3037
"46523","15-09-2013",1100,13,0.3068,11.94,42.25,192.7,0.9135
"46524","15-09-2013",1200,7,0.2653,12.82,38.33,240.2,0.8009
"46525","15-09-2013",1300,9,0.2653,13.57,34.17,228.3,1.627
"46526","15-09-2013",1400,9,0.2239,14.43,30.75,200.5,1.61
"46527","15-09-2013",1500,10,0.2322,14.55,33.42,207.1,1.96
"46528","15-09-2013",1600,9,0.2156,14.04,34.08,222.8,2.02
"46529","15-09-2013",1700,14,0.2073,13.07,37.42,232.1,1.915
"46530","15-09-2013",1800,15,0.2653,11.12,47.42,221.1,2.123
"46531","15-09-2013",1900,10,0.3151,9.425,59.58,220.1,1.577
"46532","15-09-2013",2000,11,0.3731,8.5,63.67,181.6,1.462
"46533","15-09-2013",2100,8,0.3565,7.75,65.75,179.9,1.931
"46534","15-09-2013",2200,8,0.3234,7.575,66.67,182.6,1.7
"46535","15-09-2013",2300,6,0.2488,7.6,67.5,192.1,1.475
"46536","15-09-2013",0,6,0.199,7.383,68.5,192.9,1.292
"46537","16-09-2013",100,7,0.199,7.125,70.17,213.4,1.334
"46538","16-09-2013",200,6,0.2156,6.908,70.5,200.4,1.076
"46539","16-09-2013",300,17,0.2322,6.767,69.83,214.1,0.8481
"46540","16-09-2013",400,17,0.1,6.225,72.25,232.2,1.02
"46541","16-09-2013",500,10,0.2156,6.208,73,201.5,0.8746
"46542","16-09-2013",600,11,0.4395,6.133,74.3,219.6,0.6688
"46543","16-09-2013",700,10,0.4395,6.425,70.33,190.6,0.852
"46544","16-09-2013",800,10,0.539,6.783,66.42,150.5,1.342
"46545","16-09-2013",900,11,0.4146,7.583,58.83,171.9,1.148
"46546","16-09-2013",1000,11,0.3731,8.575,54.25,144.1,1.372
"46547","16-09-2013",1100,7,0.3731,9.533,49.42,159.4,1.001
"46548","16-09-2013",1200,8,0.2322,10.59,42.42,237.5,1.053
"46549","16-09-2013",1300,4,0.1826,11.93,35.75,225.2,0.7184
"46550","16-09-2013",1400,3,0.1165,12.98,31.33,271.8,1.364
"46551","16-09-2013",1500,11,0.1744,13.17,28.25,275.1,0.9029
"46552","16-09-2013",1600,15,0.34,12.31,36.58,67.97,1.621
"46553","16-09-2013",1700,9,0.3648,12.56,34.83,110.9,1.279
"46554","16-09-2013",1800,17,0.3897,10.94,38.17,186.3,1.614
"46555","16-09-2013",1900,18,0.6385,9.917,41.92,191.7,1.045
"46556","16-09-2013",2000,20,0.3897,8.492,49.5,220.9,0.9957
"46557","16-09-2013",2100,19,0.4312,7.558,52.92,249.2,0.8559
"46558","16-09-2013",2200,24,0.7131,6.733,56.83,11.24,0.8015
"46559","16-09-2013",2300,30,1.02,5.95,61.17,26.81,0.972
"46560","16-09-2013",0,27,0.8541,5.425,63.67,15.43,1.024
"46561","17-09-2013",100,19,0.597,4.758,66.33,53.87,0.3786
"46562","17-09-2013",200,16,0.539,4.158,69.25,192.7,0.352
"46563","17-09-2013",300,15,0.3538,4.142,70.42,328.5,0.587
"46564","17-09-2013",400,18,0.7168,3.208,72.5,29.18,0.7266
"46565","17-09-2013",500,23,0.7692,2.658,75.25,138.2,0.2531
"46566","17-09-2013",600,23,1.257,2.617,76,61.45,0.3938
"46567","17-09-2013",700,22,1.356,4.675,67.58,154,0.2399
"46568","17-09-2013",800,19,1.017,7.242,54.83,35.22,0.4322
"46569","17-09-2013",900,10,0.5294,9.367,46.25,294.9,0.5573
"46570","17-09-2013",1000,15,0.6452,11.34,39.08,250.9,0.6417
"46571","17-09-2013",1100,13,0.6369,13.68,30.67,215.3,1.013
"46572","17-09-2013",1200,11,0.5128,15.33,22.83,236.7,0.8684
"46573","17-09-2013",1300,10,0.5376,17.12,18.25,223.9,1.115
"46574","17-09-2013",1400,2,0.3722,17.88,13.83,226,1.366
"46575","17-09-2013",1500,8,0.306,18.17,12.92,221.8,1.352
"46576","17-09-2013",1600,10,0.3887,17.94,14.08,195.2,1.668
"46577","17-09-2013",1700,25,0.3391,16.99,18.75,227,1.965
"46578","17-09-2013",1800,12,0.3887,14.68,25.75,232.7,1.414
"46579","17-09-2013",1900,19,0.6121,13.3,29.67,194.7,1.04
"46580","17-09-2013",2000,32,0.8271,12.18,33.58,168.6,0.7931
"46581","17-09-2013",2100,26,1.009,10.78,37.33,217.2,0.2825
"46582","17-09-2013",2200,39,1.282,9.7,41.75,0.7993,0.5878
"46583","17-09-2013",2300,50,1.646,8.542,46.5,20.41,0.9911
"46584","17-09-2013",0,48,1.646,7.717,49.58,24.23,1.079
"46585","18-09-2013",100,34,1.199,6.817,51.67,27.84,0.4428
"46586","18-09-2013",200,23,0.8685,6.792,52.33,33.34,0.815
"46587","18-09-2013",300,37,0.5073,6.525,53.33,150.6,0.6948
"46588","18-09-2013",400,28,0.9,6.108,55.67,124.3,0.5198
"46589","18-09-2013",500,24,0.8167,4.958,60.5,139.9,0.4657
"46590","18-09-2013",600,25,0.9083,4.733,62,30.01,0.402
"46591","18-09-2013",700,24,0.8333,5.633,57.58,24.9,1.032
"46592","18-09-2013",800,22,0.5833,8.475,46.17,14.63,0.9605
"46593","18-09-2013",900,18,0.475,11.71,37.08,343.3,0.8463
"46594","18-09-2013",1000,5,0.3,15.05,28.92,343.1,0.5386
"46595","18-09-2013",1100,7,0.3083,17.92,21.83,274,0.5849
"46596","18-09-2013",1200,16,0.4,19.54,17.5,231.3,0.8068
"46597","18-09-2013",1300,21,0.475,21.32,14.75,216.3,1.081
"46598","18-09-2013",1400,23,0.4,22.12,12.67,211.6,1.495
"46599","18-09-2013",1500,16,0.325,22.81,11.42,205.8,1.17
"46600","18-09-2013",1600,25,0.3,22.29,12.17,227.2,1.721
"46601","18-09-2013",1700,25,0.3,21.34,15.83,214,1.487
"46602","18-09-2013",1800,23,0.4167,19.15,21.08,216.2,1.229
"46603","18-09-2013",1900,29,0.5917,17.73,25.58,188.2,1.159
"46604","18-09-2013",2000,25,0.6667,16.32,32.25,166.1,0.8987
"46605","18-09-2013",2100,26,0.75,15.17,34.33,126.5,0.3537
"46606","18-09-2013",2200,43,1.467,14.26,36.58,145.3,0.4934
"46607","18-09-2013",2300,35,1.2,14.05,33.75,157.3,0.5711
"46608","18-09-2013",0,29,0.9,13.73,34.17,217,0.6859
"46609","19-09-2013",100,34,0.7667,12.81,37.5,231.5,0.3381
"46610","19-09-2013",200,35,0.925,11.42,42.83,343,0.2016
"46611","19-09-2013",300,31,0.7556,11.2,44.42,223.8,0.3464
"46612","19-09-2013",400,36,1.059,10.96,47.58,7.671,0.4523
"46613","19-09-2013",500,42,1.265,10.27,51.08,24.5,0.4556
"46614","19-09-2013",600,39,1.257,10.19,51.33,323.7,0.4102
"46615","19-09-2013",700,40,1.208,10.33,52.25,19.39,1.022
"46616","19-09-2013",800,27,0.7527,13.46,42.25,12.91,0.7573
"46617","19-09-2013",900,21,0.5045,15.69,35.5,255.4,0.6774
"46618","19-09-2013",1000,18,0.5294,17.31,31.67,251.7,0.6731
"46619","19-09-2013",1100,18,0.4301,19.38,26.08,223.5,1.368
"46620","19-09-2013",1200,19,0.3557,19.47,25.83,218.6,2.01
"46621","19-09-2013",1300,21,0.3391,19.58,26.92,191.2,1.921
"46622","19-09-2013",1400,12,0.3557,19.18,30.17,207.7,2.333
"46623","19-09-2013",1500,18,0.2978,18.72,28.67,213.3,2.005
"46624","19-09-2013",1600,17,0.3226,17.29,33.33,208.8,2.098
"46625","19-09-2013",1700,7,0.3226,15.49,36.42,209.4,2.151
"46626","19-09-2013",1800,21,0.3887,14.92,38.33,187.7,1.837
"46627","19-09-2013",1900,25,0.488,14.38,46.92,181.2,1.613
"46628","19-09-2013",2000,16,0.4301,13.75,46.92,206.3,1.085
"46629","19-09-2013",2100,18,0.4797,13.22,48.67,209.2,0.7528
"46630","19-09-2013",2200,16,0.4053,12.8,50.33,223.5,1.056
"46631","19-09-2013",2300,18,0.397,12.37,52.67,261.9,0.8902
"46632","19-09-2013",0,23,0.4549,12.07,54.33,325.2,0.9884
"46633","20-09-2013",100,20,0.4797,11.62,57.83,304,0.3945
"46634","20-09-2013",200,23,0.397,11.36,59.33,110.1,0.03477
"46635","20-09-2013",300,18,0.3419,11,61.08,5.653,0.5959
"46636","20-09-2013",400,23,0.5,10.62,62.58,120.3,0.2078
"46637","20-09-2013",500,22,0.375,10.61,64.25,220.2,0.9702
"46638","20-09-2013",600,22,0.4667,10.47,65.83,65.23,0.2662
"46639","20-09-2013",700,21,0.475,10.6,65,44.62,0.4685
"46640","20-09-2013",800,19,0.425,12.14,58,356.7,0.2339
"46641","20-09-2013",900,26,0.4083,12.88,57.17,260.4,0.758
"46642","20-09-2013",1000,12,0.3333,14.62,50.92,201.4,1.179
"46643","20-09-2013",1100,15,0.3,15.73,50.25,213.8,1.314
"46644","20-09-2013",1200,11,0.2833,17.7,41.92,224.6,1.133
"46645","20-09-2013",1300,10,0.225,18.03,41.17,224.5,1.808
"46646","20-09-2013",1400,11,0.2167,18.29,42.08,216.1,2.265
"46647","20-09-2013",1500,14,0.2083,17.63,45.92,224.3,2.607
"46648","20-09-2013",1600,7,0.2167,15.9,51.58,217.2,2.381
"46649","20-09-2013",1700,8,0.2083,15,54.08,216.6,2.055
"46650","20-09-2013",1800,8,0.2167,13.46,58.58,207.6,1.921
"46651","20-09-2013",1900,6,0.2333,12.2,60.92,209.9,1.746
"46652","20-09-2013",2000,5,0.2333,11.01,62.92,212.5,1.778
"46653","20-09-2013",2100,3,0.2417,10.27,62.25,213.9,1.374
"46654","20-09-2013",2200,5,0.2167,9.567,64.92,203.5,1.935
"46655","20-09-2013",2300,4,0.2,8.908,66.58,185.6,1.959
"46656","20-09-2013",0,2,0.2,8.517,68.25,178.6,1.831
"46657","21-09-2013",100,4,0.2,8.875,64.83,164.9,0.9362
"46658","21-09-2013",200,3,0.1833,8.483,69,217.1,1.294
"46659","21-09-2013",300,5,0.1556,8.358,67.17,204.2,1.261
"46660","21-09-2013",400,4,0.1221,7.875,72.67,189.1,1.017
"46661","21-09-2013",500,3,0.1249,7.833,73,190.4,0.3074
"46662","21-09-2013",600,5,0.1497,7.558,76.17,230.2,1.411
"46663","21-09-2013",700,7,0.1995,7.367,80.67,221.7,1.495
"46664","21-09-2013",800,7,0.1995,7,87.25,218.7,1.517
"46665","21-09-2013",900,4,0.2078,6.925,85.5,204.9,1.508
"46666","21-09-2013",1000,5,0.2244,6.942,80.08,177.6,1.896
"46667","21-09-2013",1100,3,0.2161,8.392,70.92,145.7,1.752
"46668","21-09-2013",1200,2,0.2078,10.42,58.58,108.5,1.737
"46669","21-09-2013",1300,8,0.2161,11.28,48.83,152.3,1.108
"46670","21-09-2013",1400,1,0.2328,11.5,44.42,143.6,0.9731
"46671","21-09-2013",1500,4,0.1912,12.84,42.08,56.57,1.312
"46672","21-09-2013",1600,3,0.1664,13.39,35.67,192.6,0.9712
"46673","21-09-2013",1700,13,0.2161,13.57,34.33,205.8,1.283
"46674","21-09-2013",1800,15,0.2826,12.03,38.42,203.3,1.043
"46675","21-09-2013",1900,15,0.399,10.89,43.17,218.1,1.221
"46676","21-09-2013",2000,21,0.4489,9.875,50.75,218.8,0.7542
"46677","21-09-2013",2100,18,0.4156,8.975,56.75,266.8,0.7894
"46678","21-09-2013",2200,33,1.022,7.817,61.08,19.95,0.9979
"46679","21-09-2013",2300,32,1.072,7.175,64.58,26.21,1.068
"46680","21-09-2013",0,24,0.8063,6.633,67.67,34.81,0.7013
"46681","22-09-2013",100,17,0.6567,6.175,69.42,48.22,0.7309
"46682","22-09-2013",200,17,0.532,5.783,70.42,118,0.4548
"46683","22-09-2013",300,16,0.5874,5.142,74.33,69.5,0.2705
"46684","22-09-2013",400,16,0.7758,4.658,76.42,98.22,0.374
"46685","22-09-2013",500,18,0.8479,4.35,76.33,140.2,0.257
"46686","22-09-2013",600,20,0.9809,3.942,78.17,49.3,0.3722
"46687","22-09-2013",700,19,0.9393,5.658,71.67,250.2,0.244
"46688","22-09-2013",800,22,0.6816,8.842,56.5,314,0.7248
"46689","22-09-2013",900,13,0.5569,11.57,45.25,263.4,0.6177
"46690","22-09-2013",1000,10,0.4406,13.86,37.42,336.4,0.3115
"46691","22-09-2013",1100,3,0.3408,16.06,30.33,201.7,0.3509
"46692","22-09-2013",1200,4,0.2161,17.46,24.25,252.7,1.174
"46693","22-09-2013",1300,8,0.2328,19.67,19.25,202.3,0.7718
"46694","22-09-2013",1400,13,0.2244,20.77,21.17,189.3,1.315
"46695","22-09-2013",1500,7,0.1746,20.99,19.58,203.6,1.709
"46696","22-09-2013",1600,19,0.1663,20.57,20.33,215.2,1.631
"46697","22-09-2013",1700,12,0.1829,19.57,24.83,220.4,1.907
"46698","22-09-2013",1800,4,0.1912,17.7,23.83,215.7,1.429
"46699","22-09-2013",1900,14,0.5985,15.79,24.17,190.6,0.8143
"46700","22-09-2013",2000,21,0.4988,14.57,34.67,168.2,1.404
"46701","22-09-2013",2100,13,0.4489,13.76,37.5,170,1.21
"46702","22-09-2013",2200,20,0.5569,12.36,39.42,354.9,0.2637
"46703","22-09-2013",2300,20,0.7232,10.94,47.17,21.98,0.6852
"46704","22-09-2013",0,18,0.6401,10.06,49.5,45.51,0.5353
"46705","23-09-2013",100,16,0.3907,9.417,53,83.12,0.3905
"46706","23-09-2013",200,12,0.3242,8.533,55.92,137.6,0.5555
"46707","23-09-2013",300,12,0.2882,7.858,58.08,129,0.5254
"46708","23-09-2013",400,12,0.3538,7.458,58.58,113,0.366
"46709","23-09-2013",500,16,0.597,7.392,58,22.82,0.9025
"46710","23-09-2013",600,24,1.144,7.658,54.67,70.92,0.4789
"46711","23-09-2013",700,31,1.725,9.642,49.25,255.3,0.5722
"46712","23-09-2013",800,30,1.385,13.23,39.58,282.1,0.2128
"46713","23-09-2013",900,18,0.8458,16.27,31.83,329.8,0.6999
"46714","23-09-2013",1000,16,0.5556,18.57,25.67,344.1,1.038
"46715","23-09-2013",1100,14,0.4312,21.47,19.83,316.9,0.789
"46716","23-09-2013",1200,4,0.3317,24.83,12.5,296.7,0.5777
"46717","23-09-2013",1300,4,0.3565,26.58,8.75,210.9,0.8993
"46718","23-09-2013",1400,6,0.2322,27.79,4.333,228.1,1.17
"46719","23-09-2013",1500,4,0.199,27.95,3.583,271.5,1.182
"46720","23-09-2013",1600,15,0.2819,27.77,5,209.7,1.44
"46721","23-09-2013",1700,14,0.3731,27.05,54.42,203.2,1.361
"46722","23-09-2013",1800,27,0.6136,24.49,7.083,228.4,1.04
"46723","23-09-2013",1900,37,1.609,21.3,10.75,140.7,0.5756
"46724","23-09-2013",2000,42,2.214,19.09,14.58,157,0.6585
"46725","23-09-2013",2100,34,1.808,17.52,17.08,42.21,0.5033
"46726","23-09-2013",2200,26,1.269,17.67,16.25,19.7,0.9835
"46727","23-09-2013",2300,34,0.995,16.09,20.33,117.3,0.2819
"46728","23-09-2013",0,20,0.7463,14.66,23.83,149.5,0.908
"46729","24-09-2013",100,18,0.5556,13.54,27,146.1,0.7237
"46730","24-09-2013",200,16,0.4726,12.66,29,108.1,0.2387
"46731","24-09-2013",300,18,0.4423,12.85,26.92,33.83,0.2686
"46732","24-09-2013",400,20,0.532,12.04,28.17,60.84,0.4905
"46733","24-09-2013",500,32,0.931,11.49,29.33,132.4,0.4966
"46734","24-09-2013",600,50,2.535,11.27,31,144.5,0.5686
"46735","24-09-2013",700,41,3.308,14.07,27.33,124.8,0.3748
"46736","24-09-2013",800,36,1.704,17.98,21.92,22.95,0.643
"46737","24-09-2013",900,28,1.089,21.24,16.25,278.5,0.4421
"46738","24-09-2013",1000,39,1.13,23.95,13.08,243.4,1.02
"46739","24-09-2013",1100,8,0.532,26.27,9.083,221.7,1.276
"46740","24-09-2013",1200,19,0.3325,27.47,8.583,204.4,1.904
"46741","24-09-2013",1300,18,0.2993,28.08,9.2,189.8,2.33
"46742","24-09-2013",1400,17,0.2328,28.46,9.833,212.7,2.159
"46743","24-09-2013",1500,29,0.2411,27.42,13.67,222.4,2.444
"46744","24-09-2013",1600,38,0.3159,25.31,24.33,214.4,2.607
"46745","24-09-2013",1700,33,0.4073,23.22,30.33,206.4,1.905
"46746","24-09-2013",1800,31,0.4406,20.38,36.5,197.8,1.543
"46747","24-09-2013",1900,26,0.4239,17.92,42.25,188.5,1.758
"46748","24-09-2013",2000,23,0.3824,16.32,45.17,190.7,1.184
"46749","24-09-2013",2100,26,0.4821,15.34,48,162.6,1.024
"46750","24-09-2013",2200,25,0.399,14.8,50.17,177.9,0.7993
"46751","24-09-2013",2300,28,0.5653,13.32,55.92,342.3,0.4519
"46752","24-09-2013",0,33,0.7398,12.77,58.83,332.9,0.4855
"46753","25-09-2013",100,30,0.6733,11.4,63.67,12.19,0.5095
"46754","25-09-2013",200,32,0.8063,10.72,67.42,16.25,0.6194
"46755","25-09-2013",300,32,0.5763,10.3,69.67,14.85,0.9991
"46756","25-09-2013",400,37,0.5681,9.875,70.5,309.2,0.342
"46757","25-09-2013",500,36,0.8104,9.008,74.17,40.84,0.422
"46758","25-09-2013",600,44,1.395,8.658,76.25,56.86,0.2591
"46759","25-09-2013",700,43,1.37,11.38,66.08,19.84,0.6844
"46760","25-09-2013",800,45,1.036,13.72,56.58,3.755,0.9406
"46761","25-09-2013",900,40,0.8104,17.17,46.08,346.6,0.6021
"46762","25-09-2013",1000,33,0.543,20.15,37.08,262.9,1.067
"46763","25-09-2013",1100,46,0.6061,22.38,32.17,228,1.461
"46764","25-09-2013",1200,27,0.4094,23.32,29.25,232.1,2.078
"46765","25-09-2013",1300,18,0.3425,24.07,25.58,220.6,2.26
"46766","25-09-2013",1400,24,0.259,23.77,21.25,211.9,2.76
"46767","25-09-2013",1500,8,0.284,22.81,24.25,199.2,2.471
"46768","25-09-2013",1600,17,0.2757,21.72,24.75,196,2.289
"46769","25-09-2013",1700,27,0.3175,20.88,29.83,205.4,1.847
"46770","25-09-2013",1800,18,0.4094,18.54,34.25,184.3,1.55
"46771","25-09-2013",1900,34,0.4762,16.56,45.25,198.3,1.236
"46772","25-09-2013",2000,25,0.4428,14.91,53.92,181.3,1.306
"46773","25-09-2013",2100,19,0.3676,13.8,52.25,194.1,0.8843
"46774","25-09-2013",2200,22,0.3592,12.73,53.75,239.3,0.9218
"46775","25-09-2013",2300,24,0.3091,11.4,62.75,242.1,0.7969
"46776","25-09-2013",0,24,0.3425,10.28,67.33,267.4,0.2416
"46777","26-09-2013",100,24,0.3342,9.592,72.08,246.6,0.62
"46778","26-09-2013",200,22,0.4678,8.975,74,6.215,0.7405
"46779","26-09-2013",300,25,0.2562,8.183,80.25,237.6,0.8467
"46780","26-09-2013",400,24,0.5094,25.67,29.17,359.5,0.1411
"46781","26-09-2013",500,26,1.396,16.03,51.33,90,0
"46782","26-09-2013",600,32,0.8,11.1,82.67,102.6,0.9256
"46783","26-09-2013",700,30,0.5385,10.67,41.08,14.09,0.5906
"46784","26-09-2013",800,40,1.558,28.07,2,90,0
"46785","26-09-2013",900,40,1.1,23.01,37.67,224.2,0.4942
"46786","26-09-2013",1000,36,0.8313,12.18,69.25,222.5,1.726
"46787","26-09-2013",1100,35,0.6567,13.74,63.08,226.1,1.956
"46788","26-09-2013",1200,29,0.5985,14.41,60.42,213.8,2.298
"46789","26-09-2013",1300,25,0.5569,14.55,60.25,199.1,2.547
"46790","26-09-2013",1400,20,0.532,14.77,60.17,206.7,2.287
"46791","26-09-2013",1500,24,0.5403,14.42,61.42,206,2.527
"46792","26-09-2013",1600,25,0.5985,14.28,61.92,198.1,2.156
"46793","26-09-2013",1700,30,0.6401,13.86,63.67,196,1.806
"46794","26-09-2013",1800,30,0.7066,12.41,69.25,201,1.547
"46795","26-09-2013",1900,27,0.6816,11.1,74.75,199.8,1.241
"46796","26-09-2013",2000,28,0.7149,10.15,78.58,222.4,1.024
"46797","26-09-2013",2100,30,0.7398,9.975,80.75,194.5,0.758
"46798","26-09-2013",2200,31,0.8978,9.233,83,348.3,0.5719
"46799","26-09-2013",2300,35,1.064,8.717,84.75,24.93,0.5074
"46800","26-09-2013",0,34,0.7814,9,84.08,326.5,0.3504
"46801","27-09-2013",100,36,0.8396,9.242,82,6.203,0.9597
"46802","27-09-2013",200,39,0.7648,9.292,73.92,338.5,0.8268
"46803","27-09-2013",300,33,0.5763,9.242,82.42,293.6,1.17
"46804","27-09-2013",400,34,0.399,9.175,81.92,303.9,1.148
"46805","27-09-2013",500,32,0.4073,9.242,81.5,274.4,0.5214
"46806","27-09-2013",600,34,0.4904,9.333,81.08,346.6,0.8211
"46807","27-09-2013",700,36,0.5071,9.592,79.67,315.1,1.221
"46808","27-09-2013",800,35,0.4988,10.02,77.08,304,0.8289
"46809","27-09-2013",900,36,0.5486,11,71.83,305.4,0.6114
"46810","27-09-2013",1000,36,0.5486,13.34,61.83,302.3,1.162
"46811","27-09-2013",1100,36,0.6151,15.52,50.58,229.3,1.349
"46812","27-09-2013",1200,21,0.5071,17.13,41.25,209,1.632
"46813","27-09-2013",1300,21,0.3076,18.05,33.58,223.3,2.31
"46814","27-09-2013",1400,21,0.3076,18.16,37.5,227.5,1.964
"46815","27-09-2013",1500,12,0.3076,18.36,34.42,224.6,1.992
"46816","27-09-2013",1600,1,0.2411,17.79,30,231.4,2.32
"46817","27-09-2013",1700,5,0.2244,17.25,18.92,247.4,2.073
"46818","27-09-2013",1800,14,0.266,14.99,22.83,239.9,1.987
"46819","27-09-2013",1900,15,0.399,13.43,29.08,198.2,1.282
"46820","27-09-2013",2000,20,0.4073,12.2,38.33,185.4,1.492
"46821","27-09-2013",2100,11,0.399,11.12,40.67,173.2,1.48
"46822","27-09-2013",2200,12,0.2993,9.225,46.92,194.8,1.528
"46823","27-09-2013",2300,10,0.2244,8.058,47.67,185.5,1.851
"46824","27-09-2013",0,11,0.3325,7.458,51.58,139.7,0.3184
"46825","28-09-2013",100,11,0.3824,7.217,52.33,229.9,0.989
"46826","28-09-2013",200,8,0.2328,6.633,50.17,239.2,0.448
"46827","28-09-2013",300,14,0.3436,5.817,54.67,14.76,0.9983
"46828","28-09-2013",400,15,0.4333,5.592,57.42,12.94,0.9492
"46829","28-09-2013",500,24,0.5,4.75,60.67,26.88,0.3327
"46830","28-09-2013",600,21,0.725,4.383,63.67,9.264,0.4202
"46831","28-09-2013",700,16,0.65,6.65,54.83,40.87,0.524
"46832","28-09-2013",800,8,0.3083,9.308,44.25,5.894,0.6029
"46833","28-09-2013",900,9,0.3083,10.96,38.67,292.9,0.8743
"46834","28-09-2013",1000,9,0.325,13.15,30,268.5,0.7205
"46835","28-09-2013",1100,6,0.3083,15.23,22.25,242.5,0.7351
"46836","28-09-2013",1200,3,0.3083,16.64,15.92,238.9,1.32
"46837","28-09-2013",1300,22,0.2167,18.21,9.5,218.2,1.219
"46838","28-09-2013",1400,6,0.2,18.72,10.75,234,1.458
"46839","28-09-2013",1500,2,0.15,18.98,9.333,231.9,1.631
"46840","28-09-2013",1600,3,0.1167,18.85,33.92,237.8,1.87
"46841","28-09-2013",1700,15,0.1417,18.62,9.417,238.4,1.535
"46842","28-09-2013",1800,29,0.2,16.78,15.75,232.2,1.587
"46843","28-09-2013",1900,26,0.375,14.79,22.92,208.6,1.319
"46844","28-09-2013",2000,23,0.4083,13.79,26.08,193.2,0.9643
"46845","28-09-2013",2100,18,0.4167,12.65,28.92,249.9,0.4765
"46846","28-09-2013",2200,30,0.7583,11.49,32.58,324.4,0.6185
"46847","28-09-2013",2300,40,1.175,9.967,37.17,20.57,0.9061
"46848","28-09-2013",0,34,1.017,9.242,38.83,24.05,0.8366
"46849","29-09-2013",100,28,0.8333,8.575,39.5,37.63,0.6969
"46850","29-09-2013",200,25,0.675,7.95,40.67,8.554,0.3214
"46851","29-09-2013",300,28,0.6222,6.958,44.83,106.5,0.3249
"46852","29-09-2013",400,28,1.002,6.733,46.92,81.16,0.3518
"46853","29-09-2013",500,32,0.9607,7.058,46.92,3.501,0.4218
"46854","29-09-2013",600,29,0.8688,7.042,46.25,33.3,0.5065
"46855","29-09-2013",700,19,0.7185,7.725,42.08,18.69,0.7858
"46856","29-09-2013",800,12,0.4177,10.08,34,330.6,0.5584
"46857","29-09-2013",900,14,0.4428,12.97,28.92,6.704,0.5827
"46858","29-09-2013",1000,9,0.3425,15.63,21.75,331.8,0.3239
"46859","29-09-2013",1100,13,0.3008,17.44,18,251.9,0.6462
"46860","29-09-2013",1200,16,0.3509,18.57,17.08,243,1.358
"46861","29-09-2013",1300,14,0.3258,19.95,15.17,214,1.489
"46862","29-09-2013",1400,15,0.2673,21.17,13.67,213.2,1.35
"46863","29-09-2013",1500,12,0.2423,21.12,15.75,208.3,1.704
"46864","29-09-2013",1600,15,0.2339,20.75,15.92,223.7,1.781
"46865","29-09-2013",1700,25,0.2089,19.52,21.33,221.4,2.038
"46866","29-09-2013",1800,14,0.2506,16.81,28.58,216.9,1.971
"46867","29-09-2013",1900,13,0.3509,14.49,31.75,184.2,1.763
"46868","29-09-2013",2000,7,0.3342,12.64,30.75,175.8,2.035
"46869","29-09-2013",2100,9,0.3759,11.74,27.17,173.7,1.78
"46870","29-09-2013",2200,14,0.4344,11.22,26.58,150.6,0.8981
"46871","29-09-2013",2300,16,0.4428,10.01,30.17,142,0.4311
"46872","29-09-2013",0,16,0.518,9.2,35.67,120.4,0.3163
"46873","30-09-2013",100,14,0.5347,8.767,36,9.388,1.033
"46874","30-09-2013",200,19,0.5096,7.65,38.33,20.82,0.8614
"46875","30-09-2013",300,19,0.479,7,40.75,71.73,0.3881
"46876","30-09-2013",400,24,0.4212,7.242,41.17,139.5,0.6977
"46877","30-09-2013",500,26,0.6816,6.483,46.42,76.96,0.3943
"46878","30-09-2013",600,33,1.155,6.383,47,13.79,0.4068
"46879","30-09-2013",700,22,1.43,8.575,42.83,31.09,0.8663
"46880","30-09-2013",800,16,0.9144,11.31,34.75,17.49,0.7914
"46881","30-09-2013",900,18,0.5653,14.22,28.42,300,0.1912
"46882","30-09-2013",1000,9,0.5071,17.15,24.67,245.6,0.5631
"46883","30-09-2013",1100,18,0.5985,17.97,23.67,199.1,1.287
"46884","30-09-2013",1200,59,0.4406,19.19,19.92,192.2,1.562
"46885","30-09-2013",1300,17,0.3242,19.6,18.67,215.5,1.585
"46886","30-09-2013",1400,45.92,0.2577,18.82,19.67,219.3,2.137
"46887","30-09-2013",1500,8,0.2494,17.75,21,225.1,2.212
"46888","30-09-2013",1600,9,0.3242,17.01,25.58,212.4,1.765
"46889","30-09-2013",1700,15,0.4489,16.46,30,193.3,1.419
"46890","30-09-2013",1800,13,0.4738,15.31,37.5,189.4,1.393
"46891","30-09-2013",1900,17,0.4489,14.31,43.83,195.7,1.057
"46892","30-09-2013",2000,21,0.4988,13.17,48.58,187.8,0.8919
"46893","30-09-2013",2100,17,0.532,12.72,47.67,121.5,0.6141
"46894","30-09-2013",2200,15,0.5486,12.6,45.17,90.95,0.3101
"46895","30-09-2013",2300,22,0.6401,12.59,47.58,257.5,0.9909
"46896","30-09-2013",0,21,0.4156,11.47,58,197.4,0.9023
"46897","01-10-2013",100,19,0.4323,11.4,56.33,84.71,0.2758
